|dates|Martin_Indiana_UnitedStates.BLS_EmployedPopulation.data|Martin_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Martin_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Martin_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Martin_Indiana_UnitedStates.BLS_UnemploymentRate.data|Martin_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Martin_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Martin_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-02|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-03|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-04|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-05|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-06|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-07|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-08|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-09|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-10|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-11|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-12|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-13|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-14|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-15|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-16|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-17|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-18|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-19|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-20|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-21|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-22|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-23|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-24|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-25|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-26|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-27|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-28|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-29|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-04-30|4538.0|0|407.0|0|8.230535894843277|0|4945.0|0
0|2020-05-01|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-02|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-03|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-04|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-05|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-06|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-07|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-08|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-09|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-10|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-11|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-12|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-13|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-14|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-15|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-16|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-17|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-18|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-19|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-20|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-21|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-22|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-23|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-24|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-25|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-26|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-27|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-28|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-29|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-30|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-05-31|5104.0|0|303.0|0|5.6038468651747735|0|5407.0|0
0|2020-06-01|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-02|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-03|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-04|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-05|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-06|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-07|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-08|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-09|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-10|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-11|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-12|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-13|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-14|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-15|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-16|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-17|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-18|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-19|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-20|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-21|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-22|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-23|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-24|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-25|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-26|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-27|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-28|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-29|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-06-30|5188.0|0|322.0|0|5.8439201451905625|0|5510.0|0
0|2020-07-01|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-02|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-03|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-04|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-05|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-06|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-07|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-08|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-09|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-10|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-11|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-12|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-13|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-14|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-15|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-16|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-17|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-18|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-19|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-20|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-21|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-22|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-23|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-24|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-25|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-26|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-27|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-28|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-29|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-30|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-07-31|5202.0|0|306.0|0|5.555555555555555|0|5508.0|0
0|2020-08-01|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-02|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-03|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-04|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-05|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-06|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-07|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-08|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-09|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-10|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-11|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-12|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-13|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-14|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-15|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-16|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-17|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-18|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-19|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-20|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-21|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-22|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-23|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-24|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-25|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-26|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-27|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-28|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-29|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-30|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-08-31|5185.0|0|231.0|0|4.265140324963072|0|5416.0|0
0|2020-09-01|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-02|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-03|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-04|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-05|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-06|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-07|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-08|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-09|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-10|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-11|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-12|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-13|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-14|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-15|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-16|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-17|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-18|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-19|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-20|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-21|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-22|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-23|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-24|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-25|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-26|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-27|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-28|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-29|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-09-30|5208.0|0|206.0|0|3.8049501292944217|0|5414.0|0
0|2020-10-01|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-02|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-03|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-04|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-05|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-06|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-07|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-08|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-09|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-10|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-11|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-12|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-13|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-14|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-15|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-16|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-17|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-18|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-19|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-20|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-21|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-22|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-23|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-24|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-25|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-26|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-27|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-28|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-29|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-30|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-10-31|5318.0|0|189.0|0|3.431995641910296|0|5507.0|0
0|2020-11-01|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-02|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-03|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-04|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-05|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-06|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-07|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-08|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-09|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-10|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-11|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-12|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-13|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-14|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-15|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-16|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-17|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-18|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-19|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-20|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-21|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-22|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-23|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-24|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-25|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-26|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-27|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-28|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-29|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-11-30|5307.0|0|178.0|0|3.2452142206016408|0|5485.0|0
0|2020-12-01|5332.0|0|174.0|0|3.1601888848528876|0|5506.0|0
0|2020-12-02|5332.0|0|174.0|0|3.1601888848528876|0|5506.0|0
0|2020-12-03|5332.0|0|174.0|0|3.1601888848528876|0|5506.0|0
0|2020-12-04|5332.0|0|174.0|0|3.1601888848528876|0|5506.0|0
0|2020-12-05|5332.0|0|174.0|0|3.1601888848528876|0|5506.0|0
