|dates|Marshall_Indiana_UnitedStates.BLS_EmployedPopulation.data|Marshall_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Indiana_UnitedStates.BLS_UnemploymentRate.data|Marshall_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-05|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-06|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-07|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-08|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-09|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-10|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-11|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-12|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-13|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-14|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-15|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-16|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-17|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-18|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-19|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-20|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-21|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-22|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-23|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-24|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-25|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-26|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-27|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-28|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-29|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-30|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2020-12-31|21757.0|0|778.0|0|3.452407366319059|0|22535.0|0
0|2021-01-01|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-02|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-03|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-04|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-05|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-06|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-07|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-08|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-09|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-10|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-11|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-12|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-13|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-14|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-15|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-16|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-17|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-18|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-19|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-20|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-21|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-22|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-23|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-24|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-25|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-26|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-27|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-28|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-29|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-30|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-01-31|21817.0|0|863.0|0|3.805114638447972|0|22680.0|0
0|2021-02-01|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-02|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-03|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-04|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-05|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-06|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-07|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-08|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-09|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-10|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-11|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-12|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-13|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-14|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-15|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-16|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-17|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-18|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-19|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-20|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-21|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-22|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-23|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-24|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-25|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-26|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-27|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-02-28|21415.0|0|868.0|0|3.8953462280662388|0|22283.0|0
0|2021-03-01|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-02|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-03|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-04|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-05|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-06|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-07|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-08|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-09|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-10|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-11|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-12|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-13|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-14|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-15|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-16|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-17|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-18|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-19|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-20|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-21|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-22|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-23|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-24|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-25|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-26|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-27|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-28|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-29|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-30|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-03-31|21386.0|0|863.0|0|3.878826014652344|0|22249.0|0
0|2021-04-01|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-02|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-03|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-04|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-05|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-06|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-07|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-08|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-09|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-10|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-11|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-12|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-13|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-14|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-15|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-16|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-17|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-18|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-19|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-20|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-21|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-22|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-23|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-24|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-25|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-26|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-27|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-28|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-29|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-04-30|22218.0|0|693.0|0|3.0247479376718607|0|22911.0|0
0|2021-05-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-17|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-18|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-19|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-20|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-21|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-22|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-23|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-24|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-25|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-26|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-27|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-28|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-29|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-30|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-05-31|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-17|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-18|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-19|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-20|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-21|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-22|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-23|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-24|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-25|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-26|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-27|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-28|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-29|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-06-30|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-17|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-18|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-19|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-20|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-21|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-22|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-23|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-24|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-25|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-26|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-27|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-28|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-29|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-30|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-07-31|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-17|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-18|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-19|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-20|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-21|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-22|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-23|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-24|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-25|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-26|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-27|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-28|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-29|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-30|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-08-31|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-17|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-18|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-19|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-20|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-21|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-22|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-23|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-24|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-25|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-26|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-27|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-28|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-29|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-09-30|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-01|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-02|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-03|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-04|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-05|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-06|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-07|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-08|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-09|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-10|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-11|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-12|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-13|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-14|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
0|2021-10-15|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
