|dates|Clark_Kansas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Clark_Kansas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Clark_Kansas_UnitedStates.Male_Total_Population.data|Clark_Kansas_UnitedStates.Male_Total_Population.missing|Clark_Kansas_UnitedStates.Female_Total_Population.data|Clark_Kansas_UnitedStates.Female_Total_Population.missing|Clark_Kansas_UnitedStates.MaleAndFemale_Under18_Population.data|Clark_Kansas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-31|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-02-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-03-31|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-04-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-05-31|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-06-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-07-31|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-08-31|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-15|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-16|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-17|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-18|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-19|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-20|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-21|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-22|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-23|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-24|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-25|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-26|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-27|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-28|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-29|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-09-30|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-01|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-02|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-03|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-04|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-05|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-06|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-07|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-08|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-09|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-10|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-11|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-12|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-13|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-14|440.0|0|995.0|0|1010.0|0|483.0|0
0|2021-10-15|440.0|0|995.0|0|1010.0|0|483.0|0
