|dates|Meagher_Montana_UnitedStates.BLS_EmployedPopulation.data|Meagher_Montana_UnitedStates.BLS_EmployedPopulation.missing|Meagher_Montana_UnitedStates.BLS_UnemployedPopulation.data|Meagher_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Meagher_Montana_UnitedStates.BLS_UnemploymentRate.data|Meagher_Montana_UnitedStates.BLS_UnemploymentRate.missing|Meagher_Montana_UnitedStates.BLS_LaborForcePopulation.data|Meagher_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-30|963.0|0|37.0|0|3.7|0|1000.0|0
0|2020-12-31|963.0|0|37.0|0|3.7|0|1000.0|0
0|2021-01-01|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-02|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-03|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-04|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-05|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-06|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-07|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-08|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-09|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-10|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-11|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-12|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-13|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-14|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-15|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-16|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-17|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-18|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-19|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-20|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-21|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-22|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-23|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-24|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-25|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-26|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-27|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-28|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-29|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-30|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-01-31|980.0|0|39.0|0|3.827281648675172|0|1019.0|0
0|2021-02-01|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-02|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-03|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-04|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-05|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-06|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-07|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-08|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-09|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-10|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-11|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-12|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-13|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-14|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-15|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-16|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-17|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-18|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-19|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-20|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-21|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-22|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-23|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-24|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-25|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-26|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-27|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-02-28|976.0|0|41.0|0|4.031465093411996|0|1017.0|0
0|2021-03-01|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-02|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-03|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-04|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-05|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-06|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-07|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-08|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-09|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-10|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-11|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-12|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-13|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-14|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-15|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-16|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-17|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-18|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-19|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-20|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-21|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-22|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-23|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-24|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-25|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-26|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-27|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-28|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-29|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-30|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-03-31|953.0|0|34.0|0|3.4447821681864235|0|987.0|0
0|2021-04-01|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-02|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-03|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-04|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-05|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-06|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-07|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-08|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-09|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-10|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-11|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-12|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-13|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-14|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-15|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-16|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-17|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-18|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-19|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-20|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-21|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-22|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-23|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-24|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-25|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-26|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-27|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-28|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-29|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-04-30|910.0|0|32.0|0|3.397027600849257|0|942.0|0
0|2021-05-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-16|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-17|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-18|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-19|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-20|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-21|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-22|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-23|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-24|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-25|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-26|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-27|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-28|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-29|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-30|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-05-31|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-16|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-17|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-18|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-19|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-20|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-21|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-22|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-23|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-24|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-25|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-26|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-27|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-28|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-29|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-06-30|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-16|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-17|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-18|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-19|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-20|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-21|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-22|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-23|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-24|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-25|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-26|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-27|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-28|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-29|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-30|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-07-31|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-16|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-17|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-18|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-19|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-20|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-21|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-22|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-23|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-24|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-25|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-26|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-27|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-28|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-29|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-30|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-08-31|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-16|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-17|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-18|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-19|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-20|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-21|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-22|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-23|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-24|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-25|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-26|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-27|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-28|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-29|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-09-30|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-01|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-02|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-03|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-04|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-05|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-06|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-07|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-08|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-09|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-10|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-11|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-12|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-13|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-14|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
0|2021-10-15|891.0|0|20.0|0|2.1953896816684964|0|911.0|0
