|dates|Waukesha_Wisconsin_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Waukesha_Wisconsin_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Waukesha_Wisconsin_UnitedStates.Male_Total_Population.data|Waukesha_Wisconsin_UnitedStates.Male_Total_Population.missing|Waukesha_Wisconsin_UnitedStates.Female_Total_Population.data|Waukesha_Wisconsin_UnitedStates.Female_Total_Population.missing|Waukesha_Wisconsin_UnitedStates.MaleAndFemale_Under18_Population.data|Waukesha_Wisconsin_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2020-12-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2020-12-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2020-12-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-01-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-02-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-03-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-04-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-05-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-06-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-07-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-08-31|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-16|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-17|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-18|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-19|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-20|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-21|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-22|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-23|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-24|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-25|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-26|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-27|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-28|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-29|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-09-30|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-01|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-02|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-03|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-04|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-05|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-06|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-07|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-08|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-09|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-10|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-11|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-12|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-13|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-14|75190.0|0|198189.0|0|204883.0|0|86695.0|0
0|2021-10-15|75190.0|0|198189.0|0|204883.0|0|86695.0|0
