|dates|Lipscomb_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Lipscomb_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Lipscomb_Texas_UnitedStates.Male_Total_Population.data|Lipscomb_Texas_UnitedStates.Male_Total_Population.missing|Lipscomb_Texas_UnitedStates.Female_Total_Population.data|Lipscomb_Texas_UnitedStates.Female_Total_Population.missing|Lipscomb_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Lipscomb_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-01-31|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-02-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-03-31|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-04-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-05-31|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-06-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-07-31|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-08-31|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-15|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-16|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-17|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-18|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-19|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-20|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-21|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-22|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-23|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-24|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-25|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-26|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-27|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-28|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-29|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-09-30|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-01|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-02|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-03|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-04|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-05|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-06|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-07|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-08|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-09|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-10|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-11|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-12|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-13|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-14|608.0|0|1734.0|0|1621.0|0|867.0|0
0|2021-10-15|608.0|0|1734.0|0|1621.0|0|867.0|0
