|dates|Burke_Georgia_UnitedStates.BLS_EmployedPopulation.data|Burke_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Burke_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Burke_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Burke_Georgia_UnitedStates.BLS_UnemploymentRate.data|Burke_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Burke_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Burke_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-28|7688.5|0|895.0|0|10.426982000349508|0|8583.5|0
0|2020-04-29|7688.5|0|895.0|0|10.426982000349508|0|8583.5|0
0|2020-04-30|7688.5|0|895.0|0|10.426982000349508|0|8583.5|0
0|2020-05-01|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-02|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-03|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-04|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-05|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-06|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-07|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-08|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-09|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-10|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-11|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-12|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-13|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-14|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-15|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-16|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-17|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-18|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-19|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-20|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-21|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-22|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-23|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-24|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-25|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-26|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-27|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-28|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-29|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-30|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-05-31|8086.0|0|798.0|0|8.982440342188204|0|8884.0|0
0|2020-06-01|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-02|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-03|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-04|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-05|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-06|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-07|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-08|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-09|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-10|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-11|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-12|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-13|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-14|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-15|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-16|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-17|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-18|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-19|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-20|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-21|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-22|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-23|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-24|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-25|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-26|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-27|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-28|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-29|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-06-30|8097.0|0|770.0|0|8.683884064508852|0|8867.0|0
0|2020-07-01|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-02|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-03|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-04|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-05|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-06|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-07|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-08|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-09|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-10|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-11|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-12|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-13|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-14|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-15|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-16|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-17|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-18|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-19|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-20|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-21|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-22|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-23|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-24|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-25|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-26|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-27|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-28|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-29|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-30|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-07-31|8026.0|0|808.0|0|9.146479510980303|0|8834.0|0
0|2020-08-01|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-02|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-03|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-04|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-05|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-06|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-07|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-08|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-09|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-10|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-11|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-12|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-13|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-14|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-15|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-16|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-17|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-18|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-19|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-20|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-21|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-22|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-23|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-24|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-25|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-26|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-27|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-28|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-29|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-30|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-08-31|8034.0|0|653.0|0|7.516979394497525|0|8687.0|0
0|2020-09-01|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-02|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-03|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-04|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-05|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-06|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-07|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-08|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-09|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-10|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-11|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-12|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-13|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-14|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-15|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-16|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-17|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-18|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-19|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-20|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-21|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-22|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-23|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-24|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-25|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-26|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-27|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-28|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-29|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-09-30|8140.0|0|600.0|0|6.864988558352403|0|8740.0|0
0|2020-10-01|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-02|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-03|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-04|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-05|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-06|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-07|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-08|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-09|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-10|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-11|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-12|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-13|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-14|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-15|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-16|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-17|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-18|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-19|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-20|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-21|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-22|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-23|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-24|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-25|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-26|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-27|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-28|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-29|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-30|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-10-31|8555.0|0|579.0|0|6.338953361068535|0|9134.0|0
0|2020-11-01|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-02|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-03|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-04|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-05|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-06|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-07|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-08|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-09|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-10|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-11|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-12|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-13|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-14|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-15|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-16|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-17|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-18|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-19|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-20|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-21|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-22|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-23|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-24|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-25|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-26|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-27|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-28|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-29|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-11-30|8623.0|0|596.0|0|6.464909426185053|0|9219.0|0
0|2020-12-01|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-02|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-03|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-04|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-05|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-06|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-07|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-08|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
0|2020-12-09|8593.0|0|649.0|0|7.0222895477169445|0|9242.0|0
