|dates|Simpson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Simpson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Simpson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Simpson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Simpson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Simpson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Simpson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Simpson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-04|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-05|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-06|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-07|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-08|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-09|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-10|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-11|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-12|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-13|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-14|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-15|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-16|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-17|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-18|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-19|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-20|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-21|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-22|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-23|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-24|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-25|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-26|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-27|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-28|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-29|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-06-30|7934.0|0|553.0|0|6.515847767173324|0|8487.0|0
0|2020-07-01|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-02|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-03|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-04|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-05|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-06|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-07|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-08|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-09|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-10|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-11|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-12|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-13|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-14|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-15|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-16|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-17|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-18|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-19|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-20|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-21|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-22|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-23|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-24|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-25|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-26|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-27|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-28|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-29|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-30|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-07-31|7854.0|0|524.0|0|6.254476008593937|0|8378.0|0
0|2020-08-01|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-02|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-03|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-04|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-05|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-06|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-07|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-08|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-09|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-10|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-11|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-12|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-13|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-14|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-15|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-16|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-17|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-18|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-19|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-20|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-21|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-22|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-23|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-24|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-25|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-26|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-27|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-28|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-29|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-30|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-08-31|8040.0|0|432.0|0|5.09915014164306|0|8472.0|0
0|2020-09-01|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-02|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-03|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-04|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-05|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-06|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-07|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-08|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-09|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-10|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-11|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-12|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-13|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-14|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-15|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-16|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-17|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-18|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-19|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-20|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-21|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-22|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-23|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-24|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-25|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-26|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-27|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-28|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-29|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-09-30|8090.0|0|425.0|0|4.9911920140927775|0|8515.0|0
0|2020-10-01|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-02|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-03|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-04|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-05|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-06|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-07|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-08|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-09|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-10|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-11|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-12|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-13|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-14|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-15|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-16|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-17|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-18|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-19|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-20|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-21|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-22|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-23|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-24|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-25|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-26|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-27|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-28|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-29|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-30|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-10-31|8150.0|0|382.0|0|4.477262072198781|0|8532.0|0
0|2020-11-01|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-02|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-03|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-04|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-05|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-06|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-07|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-08|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-09|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-10|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-11|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-12|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-13|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-14|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-15|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-16|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-17|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-18|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-19|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-20|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-21|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-22|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-23|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-24|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-25|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-26|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-27|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-28|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-29|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-11-30|8219.0|0|377.0|0|4.385760818985575|0|8596.0|0
0|2020-12-01|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-02|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-03|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-04|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-05|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-06|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
0|2020-12-07|8171.0|0|398.0|0|4.644649317306571|0|8569.0|0
