|dates|Dorchester_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Dorchester_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Dorchester_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Dorchester_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Dorchester_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Dorchester_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Dorchester_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Dorchester_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-30|72803.0|0|5995.0|0|7.608061118302495|0|78798.0|0
0|2020-07-01|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-02|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-03|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-04|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-05|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-06|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-07|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-08|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-09|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-10|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-11|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-12|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-13|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-14|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-15|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-16|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-17|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-18|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-19|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-20|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-21|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-22|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-23|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-24|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-25|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-26|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-27|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-28|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-29|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-30|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-07-31|74049.0|0|6307.0|0|7.848822738812285|0|80356.0|0
0|2020-08-01|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-02|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-03|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-04|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-05|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-06|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-07|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-08|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-09|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-10|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-11|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-12|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-13|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-14|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-15|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-16|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-17|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-18|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-19|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-20|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-21|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-22|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-23|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-24|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-25|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-26|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-27|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-28|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-29|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-30|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-08-31|74361.0|0|4160.0|0|5.297945772468512|0|78521.0|0
0|2020-09-01|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-02|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-03|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-04|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-05|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-06|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-07|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-08|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-09|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-10|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-11|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-12|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-13|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-14|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-15|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-16|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-17|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-18|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-19|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-20|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-21|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-22|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-23|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-24|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-25|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-26|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-27|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-28|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-29|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-09-30|74514.0|0|3886.0|0|4.956632653061225|0|78400.0|0
0|2020-10-01|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-02|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-03|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-04|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-05|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-06|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-07|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-08|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-09|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-10|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-11|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-12|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-13|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-14|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-15|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-16|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-17|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-18|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-19|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-20|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-21|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-22|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-23|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-24|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-25|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-26|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-27|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-28|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-29|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-30|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-10-31|75239.0|0|3742.0|0|4.737848343272432|0|78981.0|0
0|2020-11-01|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-02|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-03|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-04|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-05|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-06|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-07|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-08|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-09|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-10|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-11|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-12|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-13|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-14|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-15|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-16|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-17|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-18|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-19|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-20|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-21|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-22|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-23|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-24|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-25|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-26|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-27|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
0|2020-11-28|72230.0|0|3887.0|0|5.106612189129892|0|76117.0|0
