|dates|Haakon_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Haakon_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Haakon_SouthDakota_UnitedStates.Male_Total_Population.data|Haakon_SouthDakota_UnitedStates.Male_Total_Population.missing|Haakon_SouthDakota_UnitedStates.Female_Total_Population.data|Haakon_SouthDakota_UnitedStates.Female_Total_Population.missing|Haakon_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Haakon_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-02-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-02-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-03-31|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-04-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-05-31|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-06-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-07-31|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-08-31|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-15|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-16|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-17|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-18|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-19|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-20|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-21|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-22|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-23|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-24|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-25|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-26|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-27|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-28|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-29|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-09-30|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-01|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-02|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-03|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-04|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-05|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-06|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-07|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-08|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-09|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-10|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-11|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-12|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-13|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-14|468.0|0|954.0|0|964.0|0|449.0|0
0|2021-10-15|468.0|0|954.0|0|964.0|0|449.0|0
