|dates|McKenzie_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|McKenzie_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|McKenzie_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|McKenzie_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|McKenzie_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|McKenzie_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|McKenzie_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|McKenzie_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-16|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-17|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-18|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-19|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-20|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-21|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-22|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-23|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-24|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-25|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-26|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-27|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-28|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-29|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-30|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-07-31|8336.0|0|999.0|0|10.70166041778254|0|9335.0|0
0|2020-08-01|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-02|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-03|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-04|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-05|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-06|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-07|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-08|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-09|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-10|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-11|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-12|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-13|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-14|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-15|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-16|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-17|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-18|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-19|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-20|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-21|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-22|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-23|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-24|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-25|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-26|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-27|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-28|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-29|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-30|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-08-31|8366.0|0|962.0|0|10.31303602058319|0|9328.0|0
0|2020-09-01|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-02|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-03|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-04|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-05|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-06|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-07|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-08|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-09|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-10|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-11|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-12|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-13|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-14|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-15|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-16|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-17|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-18|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-19|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-20|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-21|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-22|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-23|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-24|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-25|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-26|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-27|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-28|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-29|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-09-30|8279.0|0|683.0|0|7.621066726177193|0|8962.0|0
0|2020-10-01|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-02|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-03|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-04|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-05|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-06|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-07|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-08|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-09|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-10|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-11|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-12|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-13|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-14|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-15|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-16|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-17|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-18|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-19|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-20|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-21|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-22|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-23|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-24|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-25|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-26|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-27|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-28|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-29|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-30|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-10-31|8208.0|0|650.0|0|7.337999548430797|0|8858.0|0
0|2020-11-01|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-02|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-03|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-04|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-05|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-06|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-07|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-08|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-09|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-10|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-11|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-12|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-13|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-14|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-15|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-16|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-17|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-18|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-19|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-20|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-21|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-22|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-23|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-24|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-25|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-26|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-27|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-28|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-29|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-11-30|7908.0|0|678.0|0|7.896575821104123|0|8586.0|0
0|2020-12-01|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
0|2020-12-02|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
0|2020-12-03|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
0|2020-12-04|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
0|2020-12-05|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
0|2020-12-06|7693.0|0|697.0|0|8.30750893921335|0|8390.0|0
