|dates|Weber_Utah_UnitedStates.AveragePrecipitationTotal.data|Weber_Utah_UnitedStates.AveragePrecipitationTotal.missing|Weber_Utah_UnitedStates.AveragePrecipitation.data|Weber_Utah_UnitedStates.AveragePrecipitation.missing|Weber_Utah_UnitedStates.AverageWindDirection.data|Weber_Utah_UnitedStates.AverageWindDirection.missing|Weber_Utah_UnitedStates.AverageWindSpeed.data|Weber_Utah_UnitedStates.AverageWindSpeed.missing
0|2020-04-19|0.0|0|0.0|0|200.0|0|8.041666666666666|0
0|2020-04-20|0.0|0|0.0|0|157.5|0|5.875|0
0|2020-04-21|0.0|0|0.0|0|223.33333333333334|0|7.583333333333333|0
0|2020-04-22|0.0|0|0.0|0|207.5|0|8.333333333333334|0
0|2020-04-23|0.00125|0|0.002916666666666667|0|256.25|0|9.833333333333334|0
0|2020-04-24|0.0016666666666666668|0|0.0|0|189.58333333333334|0|5.333333333333333|0
0|2020-04-25|0.0|0|0.0|0|147.5|0|6.583333333333333|0
0|2020-04-26|0.0|0|0.0|0|185.83333333333334|0|6.708333333333333|0
0|2020-04-27|0.0|0|0.0|0|216.25|0|7.833333333333333|0
0|2020-04-28|0.0|0|0.0|0|222.5|0|5.5|0
0|2020-04-29|0.0|0|0.0|0|93.68055555555554|0|4.826388888888888|0
0|2020-04-30|0.0|0|0.0|0|213.33333333333334|0|8.416666666666666|0
0|2020-05-01|0.0|0|0.0008333333333333334|0|168.33333333333334|0|6.625|0
0|2020-05-02|0.0008333333333333334|0|0.0|0|156.25|0|5.416666666666667|0
0|2020-05-03|0.0|0|0.0|0|264.1666666666667|0|11.208333333333334|0
0|2020-05-04|0.0|0|0.0|0|148.33333333333334|0|6.25|0
0|2020-05-05|0.0|0|0.0|0|137.91666666666666|0|5.791666666666667|0
0|2020-05-06|0.0|0|0.0|0|241.04166666666666|0|13.270833333333334|0
0|2020-05-07|0.0|0|0.0|0|233.54166666666666|0|8.708333333333334|0
0|2020-05-08|0.0|0|0.0|0|135.0|0|4.458333333333333|0
0|2020-05-09|0.0|0|0.0|0|155.83333333333334|0|4.5|0
0|2020-05-10|0.0|0|0.0|0|150.41666666666666|0|6.3125|0
0|2020-05-11|0.0|0|0.0|0|161.875|0|11.5|0
0|2020-05-12|0.0|0|0.0|0|178.54166666666666|0|8.729166666666666|0
0|2020-05-13|0.0|0|0.0|0|190.625|0|7.125|0
0|2020-05-14|0.0|0|0.0|0|194.30555555555554|0|5.333333333333333|0
0|2020-05-15|0.0|0|0.0|0|229.16666666666666|0|6.166666666666667|0
0|2020-05-16|0.0|0|0.0|0|216.25|0|5.875|0
0|2020-05-17|0.0|0|0.0|0|176.45833333333334|0|13.5625|0
0|2020-05-18|0.0|0|0.0|0|183.33333333333334|0|17.958333333333332|0
0|2020-05-19|0.0|0|0.0004166666666666667|0|222.91666666666666|0|8.291666666666666|0
0|2020-05-20|0.0004166666666666667|0|0.0004166666666666667|0|194.79166666666666|0|9.486111111111112|0
0|2020-05-21|0.004583333333333333|0|0.004166666666666667|0|118.75|0|6.833333333333333|0
0|2020-05-22|0.0|0|0.003194444444444444|0|219.8611111111111|0|10.305555555555555|0
0|2020-05-23|0.007222222222222223|0|0.012736111111111113|0|170.27083333333334|0|5.279861111111111|0
0|2020-05-24|0.0008333333333333334|0|0.0|0|223.75|0|6.875|0
0|2020-05-25|0.0|0|0.0|0|217.5|0|6.583333333333333|0
0|2020-05-26|0.0|0|0.0|0|136.25|0|5.875|0
0|2020-05-27|0.0|0|0.0|0|147.70833333333334|0|5.652777777777779|0
0|2020-05-28|0.0|0|0.0|0|135.83333333333334|0|5.25|0
0|2020-05-29|0.0|0|0.0|0|124.79166666666667|0|7.0625|0
0|2020-05-30|0.0|0|0.0|0|140.625|0|11.708333333333334|0
0|2020-05-31|0.0|0|0.0|0|146.66666666666666|0|7.416666666666667|0
0|2020-06-01|0.0|0|0.0|0|195.27777777777774|0|10.9375|0
0|2020-06-02|0.0|0|0.0|0|158.33333333333334|0|5.916666666666667|0
0|2020-06-03|0.0|0|0.0|0|175.1388888888889|0|7.666666666666667|0
0|2020-06-04|0.0|0|0.0|0|172.08333333333334|0|7.625|0
0|2020-06-05|0.0|0|0.0|0|163.75|0|11.8125|0
0|2020-06-06|0.0|0|0.009583333333333334|0|169.09722222222223|0|16.291666666666668|0
0|2020-06-07|0.011250000000000001|0|0.009375000000000001|0|157.11805555555557|0|7.135416666666667|0
0|2020-06-08|0.014166666666666668|0|0.0022916666666666667|0|217.2222222222222|0|6.854166666666667|0
0|2020-06-09|0.0016666666666666668|0|0.0|0|178.4722222222222|0|6.770833333333333|0
0|2020-06-10|0.0|0|0.0|0|150.0|0|5.916666666666667|0
0|2020-06-11|0.0|0|0.0|0|134.16666666666666|0|7.916666666666667|0
0|2020-06-12|0.0|0|0.0|0|180.0|0|11.25|0
0|2020-06-13|0.0|0|0.0|0|238.33333333333334|0|11.8125|0
0|2020-06-14|0.0|0|0.0|0|150.20833333333334|0|4.8125|0
0|2020-06-15|0.0|0|0.0|0|152.5|0|5.111111111111111|0
0|2020-06-16|0.0|0|0.0048958333333333345|0|306.28472222222223|0|13.027777777777777|0
0|2020-06-17|0.034166666666666665|0|0.0246875|0|215.3125|0|8.9375|0
0|2020-06-18|0.0|0|0.0|0|252.5|0|6.291666666666667|0
0|2020-06-19|0.0|0|0.0|0|163.95833333333334|0|5.965277777777779|0
0|2020-06-20|0.0|0|0.0|0|133.75|0|6.166666666666667|0
0|2020-06-21|0.0|0|0.0|0|190.0|0|7.541666666666667|0
0|2020-06-22|0.0|0|0.0|0|174.02777777777774|0|5.527777777777779|0
0|2020-06-23|0.0|0|0.0|0|150.0|0|6.125|0
0|2020-06-24|0.0|0|0.0|0|155.41666666666666|0|6.229166666666667|0
0|2020-06-25|0.0|0|0.0|0|215.41666666666666|0|8.5|0
0|2020-06-26|0.0|0|0.0|0|145.0|0|4.833333333333333|0
0|2020-06-27|0.0|0|0.0|0|180.0|0|8.041666666666666|0
0|2020-06-28|0.0|0|0.00375|0|277.5|0|11.708333333333334|0
0|2020-06-29|0.0|0|0.01784722222222222|0|142.08333333333334|0|6.395833333333333|0
0|2020-06-30|0.017499999999999998|0|0.009166666666666667|0|201.94444444444446|0|7.444444444444444|0
0|2020-07-01|0.0|0|0.0|0|190.41666666666666|0|6.333333333333333|0
0|2020-07-02|0.0|0|0.0|0|165.41666666666666|0|5.791666666666667|0
0|2020-07-03|0.0|0|0.0|0|146.66666666666666|0|8.75|0
0|2020-07-04|0.0|0|0.0|0|195.41666666666666|0|7.75|0
0|2020-07-05|0.0|0|0.0|0|174.58333333333334|0|6.5|0
0|2020-07-06|0.0|0|0.0|0|132.5|0|6.291666666666667|0
0|2020-07-07|0.0|0|0.0|0|209.44444444444446|0|9.88888888888889|0
0|2020-07-08|0.0|0|0.0|0|213.75|0|5.333333333333333|0
0|2020-07-09|0.0|0|0.0|0|115.83333333333333|0|5.625|0
0|2020-07-10|0.0|0|0.0|0|164.7222222222222|0|8.208333333333334|0
0|2020-07-11|0.0|0|0.0|0|120.83333333333333|0|4.916666666666667|0
0|2020-07-12|0.0|0|0.0|0|160.83333333333334|0|6.541666666666667|0
0|2020-07-13|0.0|0|0.0|0|200.0|0|5.708333333333333|0
0|2020-07-14|0.0|0|0.0|0|240.41666666666666|0|6.458333333333333|0
0|2020-07-15|0.0|0|0.0|0|152.5|0|4.708333333333333|0
0|2020-07-16|0.0|0|0.0|0|166.66666666666666|0|5.770833333333333|0
0|2020-07-17|0.0|0|0.0|0|186.66666666666666|0|8.708333333333334|0
0|2020-07-18|0.0|0|0.0|0|147.08333333333334|0|4.916666666666667|0
0|2020-07-19|0.0|0|0.0|0|171.66666666666666|0|5.833333333333333|0
0|2020-07-20|0.0|0|0.0|0|180.41666666666666|0|5.916666666666667|0
0|2020-07-21|0.0|0|0.0|0|132.36111111111111|0|5.5|0
0|2020-07-22|0.0|0|0.0|0|148.33333333333334|0|10.708333333333334|0
0|2020-07-23|0.0|0|0.0|0|132.36111111111111|0|7.875|0
0|2020-07-24|0.0|0|0.0|0|192.5|0|7.583333333333333|0
0|2020-07-25|0.0|0|0.0|0|128.47222222222223|0|6.819444444444444|0
0|2020-07-26|0.0|0|0.0|0|202.08333333333334|0|6.541666666666667|0
0|2020-07-27|0.0|0|0.0|0|151.66666666666666|0|6.916666666666667|0
0|2020-07-28|0.0|0|0.0|0|181.66666666666666|0|8.416666666666666|0
0|2020-07-29|0.0|0|0.0|0|96.66666666666667|0|3.875|0
0|2020-07-30|0.0|0|0.0|0|191.25|0|6.375|0
0|2020-07-31|0.0|0|0.0|0|172.7777777777778|0|6.458333333333333|0
0|2020-08-01|0.0|0|0.0|0|167.91666666666666|0|6.583333333333333|0
0|2020-08-02|0.0|0|0.0|0|149.58333333333334|0|5.75|0
0|2020-08-03|0.0|0|0.0|0|157.5|0|7.291666666666667|0
0|2020-08-04|0.0|0|0.0|0|187.91666666666666|0|6.083333333333333|0
0|2020-08-05|0.0|0|0.0|0|135.41666666666666|0|5.541666666666667|0
0|2020-08-06|0.0|0|0.0|0|166.66666666666666|0|11.25|0
0|2020-08-07|0.0|0|0.0|0|143.33333333333334|0|7.5|0
0|2020-08-08|0.0|0|0.0|0|120.0|0|6.458333333333333|0
0|2020-08-09|0.0|0|0.0|0|141.66666666666666|0|5.791666666666667|0
0|2020-08-10|0.0|0|0.0|0|119.02777777777777|0|4.791666666666667|0
0|2020-08-11|0.0|0|0.0|0|157.70833333333334|0|6.375|0
0|2020-08-12|0.0|0|0.0|0|169.58333333333334|0|7.930555555555556|0
0|2020-08-13|0.0|0|0.0|0|161.11111111111111|0|6.736111111111111|0
0|2020-08-14|0.0|0|0.0|0|138.95833333333334|0|5.416666666666667|0
0|2020-08-15|0.0|0|0.0|0|175.41666666666666|0|5.375|0
0|2020-08-16|0.0|0|0.0|0|173.33333333333334|0|6.958333333333333|0
0|2020-08-17|0.0|0|0.0|0|193.75|0|5.833333333333333|0
0|2020-08-18|0.0|0|0.0|0|139.16666666666666|0|4.916666666666667|0
0|2020-08-19|0.0|0|0.0|0|166.66666666666666|0|7.152777777777779|0
0|2020-08-20|0.0|0|0.0|0|165.0|0|5.833333333333333|0
0|2020-08-21|0.0|0|0.0|0|160.83333333333334|0|5.458333333333333|0
0|2020-08-22|0.0|0|0.0|0|137.91666666666666|0|6.625|0
0|2020-08-23|0.0|0|0.0|0|178.75|0|6.875|0
0|2020-08-24|0.0|0|0.0009722222222222223|0|162.43055555555557|0|7.3125|0
0|2020-08-25|0.00125|0|0.0|0|174.58333333333334|0|6.958333333333333|0
0|2020-08-26|0.0|0|0.0|0|186.66666666666666|0|7.0|0
0|2020-08-27|0.0|0|0.0|0|223.75|0|8.604166666666666|0
0|2020-08-28|0.0|0|0.0|0|135.0|0|4.541666666666667|0
0|2020-08-29|0.0020833333333333333|0|0.0006944444444444445|0|155.0|0|6.638888888888888|0
0|2020-08-30|0.0|0|0.0|0|255.83333333333334|0|10.083333333333334|0
0|2020-08-31|0.0|0|0.0|0|242.08333333333334|0|8.125|0
0|2020-09-01|0.0|0|0.0|0|145.41666666666666|0|4.25|0
0|2020-09-02|0.0|0|0.0|0|155.0|0|6.833333333333333|0
0|2020-09-03|0.0|0|0.0|0|165.0|0|6.583333333333333|0
0|2020-09-04|0.0|0|0.0|0|155.0|0|5.333333333333333|0
0|2020-09-05|0.0|0|0.0|0|141.25|0|6.333333333333333|0
0|2020-09-06|0.0|0|0.0|0|173.33333333333334|0|6.666666666666667|0
0|2020-09-07|0.0|0|0.0|0|204.16666666666666|0|11.659722222222221|0
0|2020-09-08|0.004166666666666667|0|0.002916666666666667|0|99.44444444444444|0|23.777777777777782|0
0|2020-09-09|0.0|0|0.0|0|57.916666666666664|0|19.666666666666668|0
0|2020-09-10|0.0|0|0.0|0|112.08333333333333|0|7.958333333333333|0
0|2020-09-11|0.0|0|0.0|0|150.0|0|6.666666666666667|0
0|2020-09-12|0.0|0|0.0|0|139.58333333333334|0|5.583333333333333|0
0|2020-09-13|0.0|0|0.0|0|143.33333333333334|0|6.291666666666667|0
0|2020-09-14|0.0|0|0.0|0|163.75|0|8.166666666666666|0
0|2020-09-15|0.0|0|0.0|0|128.75|0|6.041666666666667|0
0|2020-09-16|0.0|0|0.0|0|180.83333333333334|0|5.916666666666667|0
0|2020-09-17|0.0|0|0.0|0|144.16666666666666|0|6.75|0
0|2020-09-18|0.0|0|0.0|0|171.66666666666666|0|8.583333333333334|0
0|2020-09-19|0.0|0|0.006041666666666667|0|214.16666666666666|0|8.125|0
0|2020-09-20|0.0062499999999999995|0|0.0|0|185.41666666666666|0|4.666666666666667|0
0|2020-09-21|0.0|0|0.0|0|142.91666666666666|0|5.583333333333333|0
0|2020-09-22|0.0|0|0.0|0|166.25|0|9.916666666666666|0
0|2020-09-23|0.0|0|0.0|0|145.41666666666666|0|7.041666666666667|0
0|2020-09-24|0.0|0|0.0|0|168.33333333333334|0|6.666666666666667|0
0|2020-09-25|0.0|0|0.0|0|151.25|0|6.208333333333333|0
0|2020-09-26|0.0|0|0.0|0|285.0|0|10.125|0
0|2020-09-27|0.0|0|0.0|0|222.91666666666666|0|6.291666666666667|0
0|2020-09-28|0.0|0|0.0|0|178.75|0|5.0|0
0|2020-09-29|0.0|0|0.0|0|125.0|0|5.125|0
0|2020-09-30|0.0|0|0.0|0|166.66666666666666|0|5.875|0
0|2020-10-01|0.0|0|0.0|0|172.29166666666666|0|6.1875|0
0|2020-10-02|0.0|0|0.0|0|136.66666666666666|0|5.833333333333333|0
0|2020-10-03|0.0|0|0.0|0|145.83333333333334|0|5.25|0
0|2020-10-04|0.0|0|0.0|0|163.61111111111111|0|6.986111111111112|0
0|2020-10-05|0.0|0|0.0|0|154.16666666666666|0|6.166666666666667|0
0|2020-10-06|0.0|0|0.0|0|136.25|0|6.041666666666667|0
0|2020-10-07|0.0|0|0.0|0|149.1875|0|6.3125|0
0|2020-10-08|0.0|0|0.0|0|150.0|0|7.208333333333333|0
0|2020-10-09|0.0|0|0.0|0|180.83333333333334|0|6.0|0
0|2020-10-10|0.0|0|0.0|0|136.54166666666666|0|7.541666666666667|0
0|2020-10-11|0.002916666666666667|0|0.004583333333333333|0|215.0|0|9.0|0
0|2020-10-12|0.0020833333333333333|0|0.0|0|170.41666666666666|0|7.375|0
0|2020-10-13|0.0|0|0.0|0|172.77777777777774|0|6.541666666666667|0
0|2020-10-14|0.0|0|0.0|0|285.8333333333333|0|9.208333333333334|0
0|2020-10-15|0.0|0|0.0|0|215.625|0|6.208333333333333|0
0|2020-10-16|0.0|0|0.0|0|151.25|0|6.458333333333333|0
0|2020-10-17|0.0|0|0.0|0|190.83333333333334|0|7.458333333333333|0
0|2020-10-18|0.0|0|0.0|0|169.79166666666666|0|5.520833333333333|0
0|2020-10-19|0.0|0|0.0|0|170.41666666666666|0|6.041666666666667|0
0|2020-10-20|0.0|0|0.0|0|169.79166666666666|0|6.5|0
0|2020-10-21|0.0|0|0.0|0|125.83333333333333|0|5.708333333333333|0
0|2020-10-22|0.0|0|0.0|0|252.08333333333334|0|7.333333333333333|0
0|2020-10-23|0.0|0|0.0|0|140.83333333333334|0|3.625|0
0|2020-10-24|0.0|0|0.0|0|183.33333333333334|0|6.916666666666667|0
0|2020-10-25|0.0|0|0.0|0|175.83333333333334|0|16.416666666666668|0
0|2020-10-26|0.0|0|0.0|0|78.33333333333333|0|8.125|0
0|2020-10-27|0.0|0|0.0|0|169.58333333333334|0|5.083333333333333|0
0|2020-10-28|0.0|0|0.0|0|142.91666666666666|0|4.541666666666667|0
0|2020-10-29|0.0|0|0.0|0|178.54166666666666|0|5.8125|0
0|2020-10-30|0.0|0|0.0|0|135.83333333333334|0|6.0|0
0|2020-10-31|0.0|0|0.0|0|153.75|0|4.75|0
0|2020-11-01|0.0|0|0.0|0|202.5|0|5.5625|0
0|2020-11-02|0.0|0|0.0|0|165.55555555555554|0|4.416666666666667|0
0|2020-11-03|0.0|0|0.0|0|165.0|0|4.458333333333333|0
0|2020-11-04|0.0|0|0.0|0|134.16666666666666|0|6.583333333333333|0
0|2020-11-05|0.0|0|0.0|0|149.4047619047619|0|6.0|0
0|2020-11-06|0.0|0|0.0|0|162.91666666666666|0|12.875|0
0|2020-11-07|0.0|0|0.01944444444444444|0|165.20833333333334|0|13.4375|0
0|2020-11-08|0.0|0|0.05000000000000002|0|150.0|0|15.0|0
0|2020-11-09|0.005833333333333334|0|0.0006944444444444445|0|289.09722222222223|0|8.0625|0
0|2020-11-10|0.0|0|0.0|0|178.85416666666666|0|8.6875|0
0|2020-11-11|0.0|0|0.0018333333333333335|0|178.9652777777778|0|7.2256944444444455|0
0|2020-11-12|0.0020833333333333333|0|0.0|0|132.91666666666666|0|5.708333333333333|0
0|2020-11-13|0.0|0|0.014375|0|179.79166666666666|0|11.159722222222221|0
0|2020-11-14|0.017916666666666668|0|0.0008333333333333334|0|246.5277777777778|0|10.256944444444445|0
0|2020-11-15|0.0|0|0.0|0|138.75|0|5.958333333333333|0
0|2020-11-16|0.0|0|0.0|0|162.08333333333334|0|4.041666666666667|0
0|2020-11-17|0.0|0|0.0|0|173.33333333333334|0|12.875|0
0|2020-11-18|0.0|0|0.0|0|164.58333333333334|0|10.75|0
0|2020-11-19|0.0004166666666666667|0|0.0004166666666666667|0|182.29166666666666|0|4.395833333333333|0
0|2020-11-20|0.0|0|0.0|0|182.5|0|5.208333333333333|0
0|2020-11-21|0.0|0|0.0|0|146.66666666666666|0|3.7916666666666665|0
0|2020-11-22|0.0|0|0.0|0|198.75|0|4.208333333333333|0
0|2020-11-23|0.0|0|0.0|0|181.45833333333334|0|3.5416666666666665|0
0|2020-11-24|0.0|0|0.0|0|145.0|0|4.208333333333333|0
0|2020-11-25|0.0|0|0.0|0|210.83333333333334|0|7.625|0
0|2020-11-26|0.0|0|0.0|0|266.25|0|6.0|0
0|2020-11-27|0.0|0|0.0|0|159.58333333333334|0|4.5625|0
0|2020-11-28|0.0|0|0.0|0|148.33333333333334|0|5.333333333333333|0
0|2020-11-29|0.0|0|0.0|0|111.25|0|3.4166666666666665|0
0|2020-11-30|0.0|0|0.0|0|163.75|0|4.541666666666667|0
0|2020-12-01|0.0|0|0.0|0|227.91666666666666|0|4.416666666666667|0
