|dates|Cass_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Cass_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Cass_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Cass_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Cass_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Cass_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Cass_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Cass_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-21|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-22|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-23|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-24|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-25|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-26|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-27|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-28|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-29|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-30|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-05-31|12636.0|0|712.0|0|5.33413245430027|0|13348.0|0
0|2020-06-01|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-02|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-03|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-04|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-05|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-06|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-07|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-08|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-09|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-10|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-11|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-12|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-13|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-14|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-15|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-16|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-17|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-18|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-19|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-20|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-21|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-22|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-23|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-24|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-25|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-26|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-27|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-28|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-29|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-06-30|12753.0|0|931.0|0|6.803566208710904|0|13684.0|0
0|2020-07-01|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-02|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-03|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-04|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-05|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-06|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-07|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-08|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-09|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-10|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-11|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-12|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-13|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-14|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-15|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-16|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-17|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-18|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-19|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-20|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-21|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-22|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-23|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-24|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-25|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-26|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-27|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-28|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-29|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-30|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-07-31|12907.0|0|645.0|0|4.759445100354191|0|13552.0|0
0|2020-08-01|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-02|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-03|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-04|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-05|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-06|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-07|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-08|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-09|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-10|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-11|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-12|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-13|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-14|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-15|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-16|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-17|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-18|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-19|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-20|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-21|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-22|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-23|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-24|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-25|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-26|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-27|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-28|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-29|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-30|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-08-31|12880.0|0|492.0|0|3.679329943164822|0|13372.0|0
0|2020-09-01|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-02|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-03|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-04|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-05|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-06|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-07|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-08|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-09|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-10|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-11|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-12|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-13|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-14|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-15|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-16|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-17|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-18|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-19|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-20|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-21|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-22|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-23|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-24|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-25|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-26|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-27|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-28|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-29|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-09-30|12722.0|0|481.0|0|3.643111414072559|0|13203.0|0
0|2020-10-01|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-02|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-03|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-04|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-05|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-06|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-07|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-08|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-09|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-10|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-11|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-12|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-13|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-14|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-15|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-16|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-17|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-18|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-19|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-20|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-21|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-22|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-23|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-24|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-25|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-26|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-27|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-28|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-29|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-30|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-10-31|12851.0|0|417.0|0|3.142900211034067|0|13268.0|0
0|2020-11-01|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-02|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-03|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-04|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-05|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-06|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-07|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-08|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-09|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-10|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-11|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-12|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-13|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-14|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-15|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-16|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-17|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-18|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-19|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-20|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-21|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-22|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-23|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-24|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-25|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-26|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-27|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-28|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-29|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-11-30|12886.0|0|380.0|0|2.864465551032715|0|13266.0|0
0|2020-12-01|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-02|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-03|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-04|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-05|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-06|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
0|2020-12-07|12836.0|0|389.0|0|2.941398865784499|0|13225.0|0
