|dates|Miami_Indiana_UnitedStates.AveragePrecipitationTotal.data|Miami_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Miami_Indiana_UnitedStates.AveragePrecipitation.data|Miami_Indiana_UnitedStates.AveragePrecipitation.missing|Miami_Indiana_UnitedStates.AverageWindDirection.data|Miami_Indiana_UnitedStates.AverageWindDirection.missing|Miami_Indiana_UnitedStates.AverageWindSpeed.data|Miami_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-09-23|0.030833333333333334|0|0.00010416666666666667|0|246.84027777777774|0|8.416666666666666|0
0|2021-09-24|0.0004166666666666667|0|0.0|0|222.91666666666666|0|10.5875|0
0|2021-09-25|0.0033333333333333335|0|0.002680555555555556|0|267.6041666666667|0|10.850694444444445|0
0|2021-09-26|0.0|0|0.0|0|224.8888888888889|0|11.372222222222222|0
0|2021-09-27|0.0|0|0.0|0|228.75|0|15.395833333333334|0
0|2021-09-28|0.0|0|0.0|0|108.54166666666667|0|5.4375|0
0|2021-09-29|0.0|0|0.0|0|93.95833333333333|0|5.729166666666667|0
0|2021-09-30|0.0|0|0.0|0|94.51388888888887|0|5.888888888888888|0
0|2021-10-01|0.0|0|0.0|0|109.79166666666667|0|5.25|0
0|2021-10-02|0.0|0|0.0010664682539682539|0|179.46130952380952|0|7.3765873015873025|0
0|2021-10-03|0.011458333333333334|0|0.005427248677248677|0|190.3761574074074|0|6.67352843915344|0
0|2021-10-04|0.002976190476190476|0|0.0010416666666666667|0|258.2967923280424|0|5.519874338624338|0
0|2021-10-05|0.0010416666666666667|0|0.0|0|87.87103174603173|0|6.156646825396826|0
0|2021-10-06|0.0|0|0.0001388888888888889|0|59.93055555555555|0|6.701388888888889|0
0|2021-10-07|0.0005833333333333334|0|0.0009166666666666666|0|128.36111111111111|0|6.422916666666667|0
0|2021-10-08|0.000625|0|0.0005520833333333334|0|77.81944444444444|0|2.4993055555555554|0
0|2021-10-09|0.0005555555555555556|0|0.0|0|109.70138888888887|0|5.085416666666666|0
0|2021-10-10|0.0004166666666666667|0|0.00020833333333333335|0|186.04166666666666|0|12.885416666666666|0
0|2021-10-11|0.0|0|0.006097222222222223|0|179.61805555555554|0|13.177777777777777|0
0|2021-10-12|0.012291666666666666|0|8.333333333333333e-05|0|221.5813492063492|0|11.53392857142857|0
0|2021-10-13|0.0|0|0.0001388888888888889|0|151.11111111111111|0|6.708333333333333|0
0|2021-10-14|0.0008333333333333334|0|0.0028538359788359787|0|176.78902116402116|0|8.315145502645501|0
0|2021-10-15|0.02931818181818182|8|0.01792857142857143|8|206.92658730158732|0|6.729166666666667|0
