|dates|Coconino_Arizona_UnitedStates.AverageDailyTemperature.data|Coconino_Arizona_UnitedStates.AverageDailyTemperature.missing|Coconino_Arizona_UnitedStates.AverageDewPoint.data|Coconino_Arizona_UnitedStates.AverageDewPoint.missing|Coconino_Arizona_UnitedStates.AverageRelativeHumidity.data|Coconino_Arizona_UnitedStates.AverageRelativeHumidity.missing|Coconino_Arizona_UnitedStates.AverageSurfaceAirPressure.data|Coconino_Arizona_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-05-21|47.833333333333336|0|16.75|0|35.75|0|23.517916666666665|0
0|2020-05-22|52.375|0|19.583333333333332|0|32.791666666666664|0|23.444166666666657|0
0|2020-05-23|53.208333333333336|0|25.916666666666668|0|37.416666666666664|0|23.422083333333337|0
0|2020-05-24|49.041666666666664|0|15.291666666666666|0|32.25|0|23.492083333333337|0
0|2020-05-25|51.46666666666667|0|20.287499999999998|0|33.641666666666666|0|23.55729166666667|0
0|2020-05-26|58.145833333333336|0|23.645833333333332|0|32.270833333333336|0|23.585624999999997|0
0|2020-05-27|63.541666666666664|0|29.6875|0|33.9375|0|23.600833333333338|0
0|2020-05-28|65.45833333333333|0|33.291666666666664|0|35.583333333333336|0|23.64833333333333|0
0|2020-05-29|68.64583333333333|0|33.4375|0|33.291666666666664|0|23.660416666666663|0
0|2020-05-30|68.0|0|36.375|0|34.458333333333336|0|23.584999999999994|0
0|2020-05-31|65.33333333333333|0|35.583333333333336|0|36.333333333333336|0|23.574583333333337|0
0|2020-06-01|65.25|0|25.333333333333332|0|26.5|0|23.619999999999994|0
0|2020-06-02|67.54166666666667|0|27.708333333333332|0|26.666666666666668|0|23.65625|0
0|2020-06-03|66.91666666666667|0|31.041666666666668|0|29.75|0|23.62708333333333|0
0|2020-06-04|67.45833333333333|0|30.5|0|30.541666666666668|0|23.56416666666666|0
0|2020-06-05|68.25|0|34.541666666666664|0|31.458333333333332|0|23.486666666666665|0
0|2020-06-06|61.583333333333336|0|29.895833333333332|0|31.833333333333332|0|23.399999999999995|0
0|2020-06-07|56.5|0|19.583333333333332|0|32.291666666666664|0|23.372916666666672|0
0|2020-06-08|46.25|0|9.416666666666666|0|24.0|0|23.505416666666665|0
0|2020-06-09|48.6875|0|13.736111111111112|0|28.361111111111114|0|23.68083333333334|0
0|2020-06-10|57.958333333333336|0|17.166666666666668|0|23.5|0|23.68416666666666|0
0|2020-06-11|64.375|0|19.208333333333332|0|21.5|0|23.709375000000005|0
0|2020-06-12|66.91666666666667|0|23.854166666666668|0|22.8125|0|23.665208333333336|0
0|2020-06-13|60.75|0|16.333333333333332|0|21.75|0|23.51291666666667|0
0|2020-06-14|58.75|0|13.333333333333334|0|19.916666666666668|0|23.542916666666674|0
0|2020-06-15|62.666666666666664|0|17.541666666666668|0|20.5|0|23.600000000000005|0
0|2020-06-16|64.20833333333333|0|21.708333333333332|0|22.166666666666668|0|23.525000000000006|0
0|2020-06-17|65.16666666666667|0|28.583333333333332|0|26.625|0|23.524583333333325|0
0|2020-06-18|61.958333333333336|0|27.708333333333332|0|30.291666666666668|0|23.537499999999994|0
0|2020-06-19|60.416666666666664|0|18.291666666666668|0|24.166666666666668|0|23.560000000000002|0
0|2020-06-20|63.541666666666664|0|18.708333333333332|0|20.958333333333332|0|23.608749999999997|0
0|2020-06-21|68.0|0|25.875|0|23.5|0|23.601250000000004|0
0|2020-06-22|69.25|0|26.291666666666668|0|22.833333333333332|0|23.63083333333333|0
0|2020-06-23|72.20833333333333|0|28.291666666666668|0|22.25|0|23.616666666666664|0
0|2020-06-24|69.83333333333333|0|24.291666666666668|0|21.416666666666668|0|23.56583333333333|0
0|2020-06-25|68.95833333333333|0|23.583333333333332|0|20.666666666666668|0|23.550000000000008|0
0|2020-06-26|67.95833333333333|0|26.625|0|23.791666666666668|0|23.58916666666667|0
0|2020-06-27|69.66666666666667|0|27.125|0|22.583333333333332|0|23.547083333333333|0
0|2020-06-28|69.125|0|36.208333333333336|0|31.041666666666668|0|23.407916666666665|0
0|2020-06-29|62.375|0|26.833333333333332|0|29.416666666666668|0|23.392083333333332|0
0|2020-06-30|56.041666666666664|0|14.5|0|24.458333333333332|0|23.53541666666666|0
0|2020-07-01|61.458333333333336|0|21.416666666666668|0|23.75|0|23.54875000000001|0
0|2020-07-02|64.45833333333333|0|32.875|0|32.333333333333336|0|23.611666666666665|0
0|2020-07-03|60.239583333333336|0|46.4375|0|63.958333333333336|0|23.676666666666666|0
0|2020-07-04|66.79166666666667|0|43.291666666666664|0|51.083333333333336|0|23.668333333333333|0
0|2020-07-05|68.77083333333333|0|34.416666666666664|0|36.458333333333336|0|23.63083333333333|0
0|2020-07-06|68.16666666666667|0|26.583333333333332|0|26.75|0|23.614166666666666|0
0|2020-07-07|66.95833333333333|0|25.5|0|25.666666666666668|0|23.594583333333336|0
0|2020-07-08|68.375|0|31.208333333333332|0|30.583333333333332|0|23.577083333333338|0
0|2020-07-09|68.58333333333333|0|29.375|0|26.5|0|23.61375|0
0|2020-07-10|72.33333333333333|0|38.75|0|31.833333333333332|0|23.714583333333337|0
0|2020-07-11|74.97222222222221|0|42.13888888888889|0|34.5|0|23.726111111111113|0
0|2020-07-12|72.875|0|44.375|0|41.083333333333336|0|23.66125|0
0|2020-07-13|73.16666666666667|0|42.708333333333336|0|37.72222222222222|0|23.604583333333327|0
0|2020-07-14|70.08333333333333|0|40.125|0|37.416666666666664|0|23.614166666666666|0
0|2020-07-15|71.9375|0|37.083333333333336|0|30.708333333333332|0|23.618124999999996|0
0|2020-07-16|68.83333333333333|0|43.604166666666664|0|43.229166666666664|0|23.650624999999994|0
0|2020-07-17|70.70833333333333|0|40.166666666666664|0|40.75|0|23.67416666666666|0
0|2020-07-18|71.38541666666667|0|36.15625|0|31.645833333333332|0|23.666666666666668|0
0|2020-07-19|71.29166666666667|0|32.833333333333336|0|28.208333333333332|0|23.622500000000002|0
0|2020-07-20|71.75|0|37.041666666666664|0|29.708333333333332|0|23.62041666666667|0
0|2020-07-21|67.125|0|45.479166666666664|0|48.729166666666664|0|23.613124999999997|0
0|2020-07-22|68.79166666666667|0|44.239583333333336|0|45.489583333333336|0|23.590625000000003|0
0|2020-07-23|62.18055555555555|0|50.11805555555555|0|67.73263888888889|0|23.601006944444446|0
0|2020-07-24|62.97222222222223|0|52.3125|0|70.8611111111111|0|23.62604166666667|0
0|2020-07-25|65.33333333333333|0|48.604166666666664|0|59.25|0|23.628333333333334|0
0|2020-07-26|66.81944444444444|0|48.583333333333336|0|55.77777777777777|0|23.65513888888889|0
0|2020-07-27|70.70833333333333|0|43.375|0|43.729166666666664|0|23.628541666666663|0
0|2020-07-28|69.91666666666667|0|39.0625|0|39.25|0|23.621875|0
0|2020-07-29|69.625|0|32.958333333333336|0|33.458333333333336|0|23.65374999999999|0
0|2020-07-30|71.66666666666667|0|33.125|0|31.25|0|23.687916666666666|0
0|2020-07-31|75.29166666666667|0|32.375|0|26.75|0|23.680416666666662|0
0|2020-08-01|72.83333333333333|0|36.875|0|31.916666666666668|0|23.681250000000006|0
0|2020-08-02|72.47916666666667|0|41.208333333333336|0|37.416666666666664|0|23.67520833333333|0
0|2020-08-03|70.77083333333333|0|36.0625|0|32.666666666666664|0|23.666458333333335|0
0|2020-08-04|68.64930555555556|0|31.090277777777775|0|29.98611111111111|0|23.65041666666667|0
0|2020-08-05|67.91666666666667|0|28.833333333333332|0|27.25|0|23.599166666666672|0
0|2020-08-06|63.708333333333336|0|19.25|0|22.666666666666668|0|23.575000000000003|0
0|2020-08-07|63.375|0|21.666666666666668|0|23.5|0|23.624166666666664|0
0|2020-08-08|66.08333333333333|0|27.25|0|26.625|0|23.674999999999997|0
0|2020-08-09|66.20833333333333|0|25.375|0|25.083333333333332|0|23.66458333333333|0
0|2020-08-10|65.75|0|18.583333333333332|0|20.0|0|23.654999999999998|0
0|2020-08-11|65.125|0|31.875|0|31.25|0|23.646666666666665|0
0|2020-08-12|67.41666666666667|0|36.875|0|38.583333333333336|0|23.657499999999995|0
0|2020-08-13|69.54166666666667|0|35.25|0|31.25|0|23.672916666666662|0
0|2020-08-14|70.625|0|36.625|0|32.958333333333336|0|23.67916666666666|0
0|2020-08-15|72.25|0|27.979166666666668|0|24.375|0|23.679791666666663|0
0|2020-08-16|72.625|0|25.5|0|20.458333333333332|0|23.69958333333334|0
0|2020-08-17|72.66666666666667|0|23.458333333333332|0|18.291666666666668|0|23.735833333333332|0
0|2020-08-18|72.16666666666667|0|34.166666666666664|0|28.125|0|23.727916666666673|0
0|2020-08-19|72.16666666666667|0|36.666666666666664|0|31.979166666666668|0|23.645833333333332|0
0|2020-08-20|74.125|0|37.333333333333336|0|30.25|0|23.59041666666667|0
0|2020-08-21|69.875|0|42.5|0|40.5|0|23.614687500000002|0
0|2020-08-22|70.87916666666666|0|46.41527777777778|0|44.45416666666667|0|23.64056944444444|0
0|2020-08-23|72.54166666666667|0|49.166666666666664|0|47.041666666666664|0|23.649999999999995|0
0|2020-08-24|72.27777777777779|0|45.458333333333336|0|42.47222222222222|0|23.644722222222224|0
0|2020-08-25|69.75|0|45.40625|0|45.854166666666664|0|23.626458333333336|0
0|2020-08-26|73.02777777777779|0|42.875|0|39.98611111111111|0|23.568333333333328|0
0|2020-08-27|70.29166666666667|0|43.3125|0|42.25|0|23.549791666666675|0
0|2020-08-28|68.79166666666667|0|40.041666666666664|0|39.791666666666664|0|23.597916666666666|0
0|2020-08-29|63.59722222222222|0|42.92361111111111|0|52.791666666666664|0|23.621631944444445|0
0|2020-08-30|64.8125|0|47.333333333333336|0|61.208333333333336|0|23.57083333333334|0
0|2020-08-31|65.54166666666667|0|42.208333333333336|0|51.916666666666664|0|23.53333333333333|0
0|2020-09-01|64.47916666666667|0|35.333333333333336|0|41.229166666666664|0|23.584374999999994|0
0|2020-09-02|62.083333333333336|0|23.958333333333332|0|28.583333333333332|0|23.653333333333332|0
0|2020-09-03|65.0|0|23.333333333333332|0|25.541666666666668|0|23.665833333333325|0
0|2020-09-04|66.7638888888889|0|17.208333333333332|0|18.84027777777778|0|23.710000000000004|0
0|2020-09-05|68.54166666666667|0|20.0|0|18.666666666666668|0|23.774999999999995|0
0|2020-09-06|68.20833333333333|0|20.166666666666668|0|19.375|0|23.730416666666667|0
0|2020-09-07|69.79166666666667|0|22.166666666666668|0|19.083333333333332|0|23.53125|0
0|2020-09-08|54.666666666666664|0|21.25|0|28.375|0|23.374166666666664|0
0|2020-09-09|44.833333333333336|0|23.416666666666668|0|44.625|0|23.528333333333336|0
0|2020-09-10|47.666666666666664|0|27.375|0|49.208333333333336|0|23.65625|0
0|2020-09-11|50.708333333333336|0|24.375|0|39.875|0|23.673333333333332|0
0|2020-09-12|55.125|0|20.166666666666668|0|30.75|0|23.64833333333333|0
0|2020-09-13|59.5|0|20.541666666666668|0|24.875|0|23.684166666666673|0
0|2020-09-14|60.416666666666664|0|20.0|0|23.958333333333332|0|23.739166666666673|0
0|2020-09-15|59.208333333333336|0|18.291666666666668|0|23.5|0|23.737083333333334|0
0|2020-09-16|59.375|0|15.416666666666666|0|21.625|0|23.707916666666673|0
0|2020-09-17|61.041666666666664|0|16.416666666666668|0|20.416666666666668|0|23.69458333333334|0
0|2020-09-18|61.458333333333336|0|21.833333333333332|0|24.416666666666668|0|23.675416666666663|0
0|2020-09-19|62.666666666666664|0|29.875|0|31.125|0|23.619583333333335|0
0|2020-09-20|61.041666666666664|0|29.875|0|34.333333333333336|0|23.637500000000003|0
0|2020-09-21|59.083333333333336|0|35.0|0|43.916666666666664|0|23.669999999999998|0
0|2020-09-22|60.625|0|39.041666666666664|0|48.916666666666664|0|23.685833333333346|0
0|2020-09-23|59.25|0|30.75|0|40.458333333333336|0|23.697916666666668|0
0|2020-09-24|60.5|0|25.291666666666668|0|30.333333333333332|0|23.6375|0
0|2020-09-25|62.041666666666664|0|25.75|0|29.75|0|23.633749999999996|0
0|2020-09-26|61.125|0|24.291666666666668|0|28.666666666666668|0|23.617916666666662|0
0|2020-09-27|57.708333333333336|0|23.541666666666668|0|30.125|0|23.61958333333334|0
0|2020-09-28|58.708333333333336|0|19.541666666666668|0|24.416666666666668|0|23.70708333333333|0
0|2020-09-29|60.708333333333336|0|10.708333333333334|0|15.125|0|23.743333333333336|0
0|2020-09-30|56.75|0|11.916666666666666|0|20.041666666666668|0|23.725833333333338|0
0|2020-10-01|55.625|0|7.833333333333333|0|18.833333333333332|0|23.73166666666667|0
0|2020-10-02|55.104166666666664|0|3.6875|0|15.625|0|23.682916666666657|0
0|2020-10-03|52.916666666666664|0|2.375|0|15.666666666666666|0|23.645416666666662|0
0|2020-10-04|54.291666666666664|0|7.583333333333333|0|19.083333333333332|0|23.694583333333338|0
0|2020-10-05|52.666666666666664|0|5.416666666666667|0|18.0|0|23.71666666666667|0
0|2020-10-06|54.291666666666664|0|6.083333333333333|0|17.5|0|23.697916666666668|0
0|2020-10-07|54.875|0|9.791666666666666|0|19.375|0|23.64125000000001|0
0|2020-10-08|54.333333333333336|0|15.291666666666666|0|24.083333333333332|0|23.59875|0
0|2020-10-09|55.708333333333336|0|24.791666666666668|0|32.041666666666664|0|23.570000000000007|0
0|2020-10-10|51.583333333333336|0|21.708333333333332|0|34.875|0|23.551249999999992|0
0|2020-10-11|49.833333333333336|0|23.041666666666668|0|37.916666666666664|0|23.577916666666663|0
0|2020-10-12|49.208333333333336|0|15.666666666666666|0|31.708333333333332|0|23.692916666666676|0
0|2020-10-13|49.666666666666664|0|11.458333333333334|0|27.125|0|23.714583333333337|0
0|2020-10-14|51.166666666666664|0|13.458333333333334|0|25.916666666666668|0|23.69|0
0|2020-10-15|53.041666666666664|0|19.104166666666668|0|30.0|0|23.677500000000006|0
0|2020-10-16|50.875|0|11.916666666666666|0|25.3125|0|23.67791666666666|0
0|2020-10-17|48.770833333333336|0|10.0625|0|24.4375|0|23.62|0
0|2020-10-18|50.916666666666664|0|12.666666666666666|0|25.041666666666668|0|23.623333333333335|0
0|2020-10-19|50.104166666666664|0|14.520833333333334|0|27.8125|0|23.605416666666667|0
0|2020-10-20|48.041666666666664|0|10.916666666666666|0|26.583333333333332|0|23.558749999999993|0
0|2020-10-21|47.375|0|10.083333333333334|0|25.958333333333332|0|23.520833333333332|0
0|2020-10-22|51.0|0|17.916666666666668|0|30.416666666666668|0|23.499583333333334|0
0|2020-10-23|49.5|0|26.75|0|44.25|0|23.56500000000001|0
