|dates|Delaware_NewYork_UnitedStates.BLS_EmployedPopulation.data|Delaware_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Delaware_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Delaware_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_NewYork_UnitedStates.BLS_UnemploymentRate.data|Delaware_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Delaware_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Delaware_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-31|17564.0|0|1042.5|0|5.602880713729073|0|18606.5|0
0|2020-04-01|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-02|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-03|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-04|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-05|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-06|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-07|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-08|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-09|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-10|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-11|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-12|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-13|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-14|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-15|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-16|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-17|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-18|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-19|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-20|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-21|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-22|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-23|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-24|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-25|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-26|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-27|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-28|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-29|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-04-30|15773.0|0|2342.0|0|12.928512282638698|0|18115.0|0
0|2020-05-01|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-02|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-03|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-04|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-05|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-06|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-07|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-08|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-09|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-10|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-11|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-12|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-13|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-14|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-15|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-16|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-17|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-18|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-19|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-20|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-21|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-22|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-23|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-24|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-25|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-26|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-27|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-28|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-29|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-30|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-05-31|16472.0|0|1777.0|0|9.737519864102143|0|18249.0|0
0|2020-06-01|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-02|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-03|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-04|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-05|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-06|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-07|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-08|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-09|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-10|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-11|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-12|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-13|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-14|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-15|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-16|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-17|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-18|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-19|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-20|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-21|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-22|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-23|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-24|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-25|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-26|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-27|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-28|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-29|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-06-30|17423.0|0|1746.0|0|9.108456361834211|0|19169.0|0
0|2020-07-01|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-02|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-03|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-04|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-05|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-06|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-07|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-08|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-09|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-10|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-11|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-12|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-13|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-14|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-15|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-16|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-17|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-18|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-19|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-20|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-21|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-22|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-23|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-24|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-25|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-26|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-27|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-28|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-29|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-30|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-07-31|16798.0|0|1847.0|0|9.906141056583534|0|18645.0|0
0|2020-08-01|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-02|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-03|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-04|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-05|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-06|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-07|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-08|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-09|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-10|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-11|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-12|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-13|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-14|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-15|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-16|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-17|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-18|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-19|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-20|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-21|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-22|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-23|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-24|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-25|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-26|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-27|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-28|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-29|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-30|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-08-31|17119.0|0|1375.0|0|7.434843733102628|0|18494.0|0
0|2020-09-01|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-02|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-03|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-04|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-05|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-06|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-07|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-08|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-09|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-10|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-11|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-12|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-13|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-14|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-15|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-16|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-17|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-18|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-19|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-20|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-21|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-22|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-23|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-24|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-25|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-26|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-27|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-28|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-29|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-09-30|17864.0|0|934.0|0|4.9686136823066285|0|18798.0|0
0|2020-10-01|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-02|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-03|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-04|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-05|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-06|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-07|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-08|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-09|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-10|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-11|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-12|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-13|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-14|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-15|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-16|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-17|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-18|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-19|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-20|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-21|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-22|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-23|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-24|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-25|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-26|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-27|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-28|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-29|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-30|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-10-31|17752.0|0|884.0|0|4.743507190384203|0|18636.0|0
0|2020-11-01|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-02|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-03|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-04|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-05|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-06|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-07|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-08|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-09|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-10|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-11|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-12|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-13|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-14|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-15|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-16|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-17|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-18|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-19|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-20|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-21|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-22|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-23|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-24|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-25|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-26|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-27|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-28|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-29|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-11-30|17770.0|0|930.0|0|4.973262032085562|0|18700.0|0
0|2020-12-01|17660.0|0|1087.0|0|5.79826105510215|0|18747.0|0
0|2020-12-02|17660.0|0|1087.0|0|5.79826105510215|0|18747.0|0
0|2020-12-03|17660.0|0|1087.0|0|5.79826105510215|0|18747.0|0
