|dates|Hartley_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Hartley_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Hartley_Texas_UnitedStates.Male_Total_Population.data|Hartley_Texas_UnitedStates.Male_Total_Population.missing|Hartley_Texas_UnitedStates.Female_Total_Population.data|Hartley_Texas_UnitedStates.Female_Total_Population.missing|Hartley_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Hartley_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-01-31|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-02-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-03-31|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-04-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-05-31|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-06-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-07-31|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-08-31|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-16|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-17|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-18|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-19|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-20|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-21|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-22|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-23|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-24|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-25|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-26|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-27|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-28|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-29|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-09-30|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-01|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-02|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-03|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-04|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-05|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-06|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-07|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-08|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-09|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-10|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-11|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-12|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-13|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-14|854.0|0|3365.0|0|2254.0|0|1184.0|0
0|2021-10-15|854.0|0|3365.0|0|2254.0|0|1184.0|0
