|dates|Swift_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Swift_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Swift_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Swift_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Swift_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Swift_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Swift_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Swift_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-03|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-04|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-05|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-06|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-07|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-08|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-09|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-10|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-11|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-12|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-13|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-14|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-15|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-16|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-17|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-18|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-19|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-20|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-21|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-22|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-23|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-24|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-25|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-26|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-27|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-28|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-29|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-06-30|4805.0|0|286.0|0|5.617756825770968|0|5091.0|0
0|2020-07-01|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-02|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-03|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-04|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-05|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-06|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-07|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-08|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-09|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-10|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-11|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-12|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-13|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-14|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-15|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-16|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-17|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-18|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-19|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-20|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-21|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-22|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-23|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-24|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-25|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-26|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-27|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-28|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-29|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-30|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-07-31|4839.0|0|309.0|0|6.002331002331002|0|5148.0|0
0|2020-08-01|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-02|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-03|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-04|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-05|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-06|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-07|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-08|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-09|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-10|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-11|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-12|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-13|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-14|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-15|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-16|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-17|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-18|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-19|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-20|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-21|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-22|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-23|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-24|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-25|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-26|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-27|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-28|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-29|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-30|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-08-31|4713.0|0|309.0|0|6.152927120669056|0|5022.0|0
0|2020-09-01|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-02|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-03|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-04|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-05|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-06|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-07|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-08|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-09|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-10|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-11|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-12|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-13|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-14|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-15|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-16|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-17|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-18|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-19|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-20|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-21|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-22|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-23|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-24|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-25|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-26|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-27|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-28|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-29|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-09-30|4593.0|0|180.0|0|3.771213073538655|0|4773.0|0
0|2020-10-01|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-02|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-03|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-04|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-05|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-06|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-07|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-08|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-09|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-10|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-11|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-12|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-13|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-14|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-15|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-16|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-17|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-18|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-19|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-20|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-21|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-22|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-23|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-24|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-25|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-26|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-27|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-28|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-29|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-30|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-10-31|4788.0|0|193.0|0|3.8747239510138525|0|4981.0|0
0|2020-11-01|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-02|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-03|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-04|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-05|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-06|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-07|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-08|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-09|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-10|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-11|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-12|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-13|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-14|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-15|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-16|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-17|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-18|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-19|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-20|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-21|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-22|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-23|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-24|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-25|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-26|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-27|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-28|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-29|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-11-30|4692.0|0|235.0|0|4.769636695758067|0|4927.0|0
0|2020-12-01|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-02|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-03|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-04|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-05|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-06|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-07|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-08|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
0|2020-12-09|4684.0|0|287.0|0|5.773486220076443|0|4971.0|0
