|dates|NezPerce_Idaho_UnitedStates.BLS_EmployedPopulation.data|NezPerce_Idaho_UnitedStates.BLS_EmployedPopulation.missing|NezPerce_Idaho_UnitedStates.BLS_UnemployedPopulation.data|NezPerce_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|NezPerce_Idaho_UnitedStates.BLS_UnemploymentRate.data|NezPerce_Idaho_UnitedStates.BLS_UnemploymentRate.missing|NezPerce_Idaho_UnitedStates.BLS_LaborForcePopulation.data|NezPerce_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-07|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-08|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-09|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-10|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-11|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-12|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-13|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-14|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-15|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-16|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-17|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-18|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-19|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-20|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-21|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-22|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-23|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-24|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-25|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-26|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-27|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-28|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-29|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-30|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2020-12-31|20111.0|0|779.0|0|3.7290569650550505|0|20890.0|0
0|2021-01-01|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-02|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-03|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-04|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-05|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-06|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-07|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-08|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-09|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-10|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-11|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-12|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-13|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-14|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-15|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-16|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-17|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-18|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-19|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-20|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-21|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-22|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-23|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-24|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-25|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-26|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-27|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-28|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-29|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-30|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-01-31|19863.0|0|843.0|0|4.071283685888148|0|20706.0|0
0|2021-02-01|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-02|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-03|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-04|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-05|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-06|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-07|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-08|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-09|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-10|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-11|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-12|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-13|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-14|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-15|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-16|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-17|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-18|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-19|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-20|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-21|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-22|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-23|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-24|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-25|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-26|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-27|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-02-28|19827.0|0|826.0|0|3.9994189706095966|0|20653.0|0
0|2021-03-01|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-02|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-03|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-04|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-05|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-06|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-07|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-08|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-09|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-10|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-11|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-12|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-13|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-14|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-15|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-16|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-17|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-18|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-19|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-20|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-21|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-22|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-23|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-24|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-25|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-26|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-27|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-28|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-29|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-30|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-03-31|20031.0|0|764.0|0|3.673960086559269|0|20795.0|0
0|2021-04-01|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-02|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-03|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-04|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-05|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-06|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-07|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-08|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-09|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-10|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-11|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-12|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-13|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-14|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-15|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-16|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-17|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-18|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-19|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-20|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-21|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-22|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-23|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-24|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-25|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-26|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-27|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-28|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-29|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-04-30|20399.0|0|653.0|0|3.101843055291659|0|21052.0|0
0|2021-05-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-17|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-18|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-19|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-20|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-21|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-22|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-23|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-24|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-25|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-26|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-27|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-28|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-29|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-30|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-05-31|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-17|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-18|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-19|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-20|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-21|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-22|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-23|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-24|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-25|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-26|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-27|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-28|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-29|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-06-30|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-17|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-18|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-19|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-20|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-21|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-22|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-23|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-24|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-25|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-26|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-27|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-28|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-29|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-30|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-07-31|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-17|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-18|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-19|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-20|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-21|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-22|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-23|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-24|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-25|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-26|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-27|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-28|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-29|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-30|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-08-31|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-17|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-18|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-19|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-20|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-21|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-22|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-23|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-24|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-25|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-26|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-27|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-28|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-29|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-09-30|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-01|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-02|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-03|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-04|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-05|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-06|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-07|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-08|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-09|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-10|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-11|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-12|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-13|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-14|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
0|2021-10-15|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
