|dates|Mellette_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Mellette_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Mellette_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Mellette_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Mellette_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Mellette_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Mellette_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Mellette_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-29|698.0|0|32.0|0|4.383561643835616|0|730.0|0
0|2020-12-30|698.0|0|32.0|0|4.383561643835616|0|730.0|0
0|2020-12-31|698.0|0|32.0|0|4.383561643835616|0|730.0|0
0|2021-01-01|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-02|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-03|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-04|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-05|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-06|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-07|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-08|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-09|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-10|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-11|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-12|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-13|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-14|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-15|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-16|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-17|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-18|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-19|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-20|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-21|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-22|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-23|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-24|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-25|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-26|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-27|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-28|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-29|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-30|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-01-31|679.0|0|27.0|0|3.8243626062322944|0|706.0|0
0|2021-02-01|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-02|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-03|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-04|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-05|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-06|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-07|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-08|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-09|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-10|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-11|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-12|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-13|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-14|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-15|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-16|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-17|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-18|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-19|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-20|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-21|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-22|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-23|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-24|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-25|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-26|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-27|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-02-28|699.0|0|29.0|0|3.9835164835164836|0|728.0|0
0|2021-03-01|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-02|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-03|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-04|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-05|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-06|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-07|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-08|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-09|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-10|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-11|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-12|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-13|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-14|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-15|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-16|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-17|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-18|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-19|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-20|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-21|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-22|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-23|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-24|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-25|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-26|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-27|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-28|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-29|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-30|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-03-31|708.0|0|29.0|0|3.9348710990502034|0|737.0|0
0|2021-04-01|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-02|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-03|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-04|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-05|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-06|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-07|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-08|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-09|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-10|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-11|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-12|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-13|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-14|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-15|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-16|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-17|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-18|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-19|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-20|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-21|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-22|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-23|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-24|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-25|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-26|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-27|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-28|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-29|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-04-30|705.0|0|28.0|0|3.819918144611187|0|733.0|0
0|2021-05-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-16|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-17|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-18|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-19|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-20|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-21|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-22|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-23|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-24|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-25|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-26|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-27|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-28|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-29|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-30|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-05-31|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-16|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-17|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-18|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-19|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-20|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-21|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-22|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-23|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-24|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-25|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-26|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-27|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-28|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-29|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-06-30|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-16|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-17|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-18|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-19|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-20|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-21|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-22|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-23|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-24|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-25|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-26|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-27|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-28|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-29|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-30|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-07-31|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-16|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-17|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-18|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-19|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-20|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-21|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-22|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-23|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-24|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-25|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-26|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-27|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-28|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-29|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-30|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-08-31|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-16|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-17|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-18|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-19|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-20|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-21|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-22|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-23|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-24|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-25|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-26|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-27|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-28|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-29|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-09-30|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-01|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-02|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-03|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-04|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-05|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-06|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-07|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-08|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-09|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-10|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-11|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-12|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-13|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-14|688.0|0|30.0|0|4.178272980501393|0|718.0|0
0|2021-10-15|688.0|0|30.0|0|4.178272980501393|0|718.0|0
