|dates|Koochiching_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Koochiching_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Koochiching_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Koochiching_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Koochiching_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Koochiching_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Koochiching_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Koochiching_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-02|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-03|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-04|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-05|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-06|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-07|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-08|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-09|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-10|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-11|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-12|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-13|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-14|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-15|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-16|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-17|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-18|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-19|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-20|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-21|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-22|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-23|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-24|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-25|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-26|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-27|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-28|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-29|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-30|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-05-31|5112.0|0|678.0|0|11.709844559585493|0|5790.0|0
0|2020-06-01|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-02|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-03|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-04|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-05|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-06|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-07|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-08|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-09|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-10|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-11|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-12|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-13|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-14|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-15|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-16|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-17|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-18|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-19|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-20|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-21|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-22|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-23|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-24|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-25|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-26|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-27|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-28|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-29|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-06-30|5664.0|0|532.0|0|8.586184635248548|0|6196.0|0
0|2020-07-01|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-02|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-03|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-04|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-05|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-06|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-07|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-08|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-09|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-10|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-11|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-12|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-13|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-14|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-15|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-16|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-17|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-18|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-19|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-20|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-21|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-22|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-23|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-24|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-25|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-26|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-27|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-28|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-29|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-30|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-07-31|5549.0|0|449.0|0|7.4858286095365125|0|5998.0|0
0|2020-08-01|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-02|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-03|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-04|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-05|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-06|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-07|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-08|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-09|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-10|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-11|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-12|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-13|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-14|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-15|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-16|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-17|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-18|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-19|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-20|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-21|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-22|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-23|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-24|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-25|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-26|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-27|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-28|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-29|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-30|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-08-31|5544.0|0|354.0|0|6.002034587995931|0|5898.0|0
0|2020-09-01|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-02|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-03|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-04|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-05|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-06|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-07|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-08|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-09|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-10|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-11|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-12|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-13|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-14|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-15|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-16|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-17|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-18|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-19|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-20|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-21|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-22|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-23|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-24|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-25|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-26|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-27|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-28|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-29|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-09-30|5434.0|0|309.0|0|5.380463172557897|0|5743.0|0
0|2020-10-01|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-02|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-03|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-04|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-05|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-06|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-07|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-08|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-09|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-10|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-11|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-12|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-13|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-14|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-15|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-16|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-17|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-18|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-19|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-20|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-21|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-22|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-23|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-24|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-25|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-26|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-27|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-28|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-29|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-30|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-10-31|5337.0|0|273.0|0|4.866310160427807|0|5610.0|0
0|2020-11-01|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-02|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-03|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-04|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-05|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-06|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-07|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-08|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-09|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-10|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-11|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-12|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-13|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-14|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-15|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-16|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-17|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-18|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-19|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-20|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-21|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-22|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-23|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-24|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-25|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-26|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-27|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-28|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-29|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-11-30|5255.0|0|328.0|0|5.874977610603618|0|5583.0|0
0|2020-12-01|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-02|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-03|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-04|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-05|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-06|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-07|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
0|2020-12-08|5331.0|0|347.0|0|6.1113067981683695|0|5678.0|0
