|dates|Jefferson_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-11|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-12|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-13|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-14|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-15|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-16|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-17|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-18|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-19|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-20|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-21|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-22|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-23|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-24|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-25|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-26|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-27|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-28|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-29|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-04-30|16826.0|0|3285.5|0|16.336424433781666|0|20111.5|0
0|2020-05-01|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-02|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-03|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-04|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-05|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-06|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-07|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-08|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-09|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-10|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-11|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-12|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-13|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-14|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-15|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-16|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-17|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-18|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-19|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-20|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-21|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-22|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-23|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-24|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-25|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-26|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-27|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-28|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-29|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-30|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-05-31|17940.0|0|2487.0|0|12.17506241738875|0|20427.0|0
0|2020-06-01|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-02|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-03|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-04|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-05|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-06|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-07|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-08|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-09|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-10|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-11|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-12|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-13|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-14|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-15|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-16|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-17|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-18|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-19|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-20|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-21|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-22|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-23|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-24|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-25|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-26|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-27|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-28|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-29|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-06-30|18133.0|0|2339.0|0|11.425361469323954|0|20472.0|0
0|2020-07-01|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-02|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-03|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-04|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-05|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-06|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-07|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-08|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-09|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-10|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-11|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-12|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-13|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-14|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-15|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-16|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-17|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-18|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-19|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-20|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-21|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-22|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-23|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-24|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-25|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-26|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-27|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-28|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-29|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-30|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-07-31|18062.0|0|2481.0|0|12.077106556978046|0|20543.0|0
0|2020-08-01|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-02|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-03|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-04|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-05|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-06|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-07|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-08|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-09|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-10|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-11|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-12|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-13|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-14|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-15|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-16|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-17|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-18|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-19|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-20|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-21|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-22|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-23|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-24|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-25|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-26|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-27|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-28|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-29|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-30|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-08-31|18012.0|0|1851.0|0|9.318834012988974|0|19863.0|0
0|2020-09-01|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-02|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-03|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-04|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-05|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-06|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-07|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-08|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-09|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-10|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-11|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-12|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-13|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-14|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-15|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-16|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-17|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-18|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-19|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-20|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-21|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-22|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-23|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-24|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-25|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-26|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-27|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-28|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-29|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-09-30|18596.0|0|1191.0|0|6.019103451761257|0|19787.0|0
0|2020-10-01|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-02|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-03|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-04|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-05|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-06|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-07|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-08|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-09|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-10|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-11|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-12|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-13|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-14|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-15|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-16|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-17|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-18|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-19|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-20|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-21|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-22|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-23|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-24|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-25|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-26|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-27|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-28|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-29|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-30|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-10-31|18528.0|0|1100.0|0|5.6042388424699405|0|19628.0|0
0|2020-11-01|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-02|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-03|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-04|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-05|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-06|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-07|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-08|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-09|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-10|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-11|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-12|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-13|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-14|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-15|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-16|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-17|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-18|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-19|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-20|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-21|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-22|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-23|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-24|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-25|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-26|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-27|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-28|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
0|2020-11-29|18476.0|0|1178.0|0|5.993690851735016|0|19654.0|0
