|dates|Lincoln_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-12|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-13|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-14|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-15|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-16|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-17|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-18|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-19|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-20|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-21|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-22|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-23|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-24|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-25|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-26|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-27|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-28|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-29|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-06-30|14446.0|0|1066.0|0|6.872099020113461|0|15512.0|0
0|2020-07-01|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-02|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-03|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-04|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-05|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-06|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-07|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-08|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-09|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-10|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-11|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-12|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-13|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-14|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-15|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-16|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-17|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-18|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-19|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-20|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-21|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-22|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-23|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-24|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-25|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-26|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-27|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-28|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-29|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-30|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-07-31|14652.0|0|1003.0|0|6.406898754391568|0|15655.0|0
0|2020-08-01|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-02|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-03|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-04|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-05|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-06|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-07|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-08|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-09|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-10|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-11|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-12|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-13|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-14|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-15|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-16|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-17|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-18|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-19|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-20|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-21|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-22|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-23|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-24|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-25|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-26|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-27|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-28|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-29|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-30|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-08-31|14781.0|0|850.0|0|5.437911841852729|0|15631.0|0
0|2020-09-01|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-02|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-03|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-04|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-05|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-06|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-07|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-08|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-09|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-10|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-11|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-12|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-13|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-14|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-15|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-16|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-17|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-18|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-19|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-20|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-21|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-22|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-23|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-24|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-25|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-26|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-27|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-28|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-29|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-09-30|14954.0|0|788.0|0|5.005717189683649|0|15742.0|0
0|2020-10-01|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-02|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-03|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-04|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-05|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-06|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-07|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-08|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-09|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-10|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-11|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-12|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-13|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-14|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-15|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-16|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-17|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-18|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-19|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-20|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-21|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-22|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-23|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-24|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-25|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-26|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-27|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-28|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-29|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-30|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-10-31|15072.0|0|709.0|0|4.4927444395158735|0|15781.0|0
0|2020-11-01|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-02|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-03|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-04|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-05|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-06|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-07|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-08|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-09|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-10|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-11|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-12|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-13|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-14|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-15|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-16|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-17|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-18|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-19|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-20|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-21|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-22|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-23|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-24|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-25|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-26|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-27|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-28|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-29|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-11-30|15195.0|0|706.0|0|4.4399723287843536|0|15901.0|0
0|2020-12-01|15084.0|0|672.0|0|4.265041888804265|0|15756.0|0
0|2020-12-02|15084.0|0|672.0|0|4.265041888804265|0|15756.0|0
