|dates|Bonneville_Idaho_UnitedStates.AverageDailyTemperature.data|Bonneville_Idaho_UnitedStates.AverageDailyTemperature.missing|Bonneville_Idaho_UnitedStates.AverageDewPoint.data|Bonneville_Idaho_UnitedStates.AverageDewPoint.missing|Bonneville_Idaho_UnitedStates.AverageRelativeHumidity.data|Bonneville_Idaho_UnitedStates.AverageRelativeHumidity.missing|Bonneville_Idaho_UnitedStates.AverageSurfaceAirPressure.data|Bonneville_Idaho_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-03-26|23.5625|0|13.583333333333334|0|65.92708333333333|0|23.68239583333333|0
0|2020-03-27|21.541666666666668|0|12.5|0|68.79166666666667|0|23.714999999999993|0
0|2020-03-28|28.493055555555554|0|23.229166666666668|0|80.99236111111112|0|23.847333333333335|0
0|2020-03-29|32.833333333333336|0|24.166666666666668|0|71.875|0|23.850833333333338|0
0|2020-03-30|33.34970238095238|0|28.9155753968254|0|84.69285714285715|0|23.887833333333333|0
0|2020-03-31|34.99513888888889|0|30.456597222222218|0|84.36875|0|23.76466319444444|0
0|2020-04-01|27.83561507936508|0|22.932837301587302|0|82.5685515873016|0|23.670832341269833|0
0|2020-04-02|19.987103174603174|0|12.312003968253968|0|73.53174603174602|0|23.799652777777776|0
0|2020-04-03|21.199404761904763|0|13.770833333333334|0|73.50446428571429|0|23.824940476190477|0
0|2020-04-04|31.833333333333332|0|14.875|0|51.041666666666664|0|23.687083333333334|0
0|2020-04-05|35.697916666666664|0|28.300595238095237|0|76.15525793650794|0|23.637748015873015|0
0|2020-04-06|36.19375|0|32.69305555555555|0|87.51875|0|23.719847222222228|0
0|2020-04-07|39.854166666666664|0|31.25|0|72.45833333333333|0|23.886249999999993|0
0|2020-04-08|38.416666666666664|0|26.708333333333332|0|64.25|0|23.98125|0
0|2020-04-09|36.583333333333336|0|22.125|0|56.8125|0|23.908541666666665|0
0|2020-04-10|40.791666666666664|0|29.375|0|64.75|0|23.827500000000004|0
0|2020-04-11|38.94722222222222|0|29.76597222222222|0|71.45833333333333|0|23.318819444444443|0
0|2020-04-12|22.791666666666668|0|10.375|0|62.208333333333336|0|23.8275|0
0|2020-04-13|19.083333333333332|0|6.083333333333333|0|59.833333333333336|0|23.934166666666666|0
0|2020-04-14|25.75|0|13.0|0|60.125|0|23.94875|0
0|2020-04-15|31.48402777777778|0|27.513888888888886|0|86.39375|0|23.793576388888884|0
0|2020-04-16|27.243055555555554|0|15.722222222222221|0|64.79861111111111|0|23.877499999999998|0
0|2020-04-17|29.458333333333332|0|16.708333333333332|0|60.5|0|23.91791666666667|0
0|2020-04-18|36.5|0|19.541666666666668|0|52.708333333333336|0|23.780416666666667|0
0|2020-04-19|41.458333333333336|0|23.5|0|50.541666666666664|0|23.809583333333325|0
0|2020-04-20|41.75|0|26.916666666666668|0|58.5|0|23.903333333333332|0
0|2020-04-21|45.583333333333336|0|25.833333333333332|0|50.166666666666664|0|23.902083333333326|0
0|2020-04-22|45.625|0|26.666666666666668|0|50.916666666666664|0|23.91416666666667|0
0|2020-04-23|39.785714285714285|0|33.833333333333336|0|80.24255952380953|0|23.865044642857143|0
0|2020-04-24|40.333333333333336|0|29.208333333333332|0|67.91666666666667|0|24.003749999999997|0
0|2020-04-25|45.166666666666664|0|30.0|0|58.708333333333336|0|23.99916666666667|0
0|2020-04-26|48.916666666666664|0|36.833333333333336|0|64.10416666666667|0|23.92|0
0|2020-04-27|48.375|0|34.395833333333336|0|59.458333333333336|0|23.908541666666668|0
0|2020-04-28|48.083333333333336|0|28.0|0|49.958333333333336|0|24.069166666666664|0
0|2020-04-29|54.083333333333336|0|31.375|0|47.833333333333336|0|24.042499999999993|0
0|2020-04-30|52.770833333333336|0|42.979166666666664|0|70.27083333333333|0|23.874375|0
0|2020-05-01|48.5|0|32.208333333333336|0|56.0|0|23.91916666666668|0
0|2020-05-02|49.375|0|27.75|0|47.916666666666664|0|23.91791666666666|0
0|2020-05-03|47.270833333333336|0|27.1875|0|49.270833333333336|0|23.894791666666663|0
0|2020-05-04|43.041666666666664|0|18.458333333333332|0|39.75|0|24.02208333333334|0
0|2020-05-05|47.041666666666664|0|20.041666666666668|0|38.208333333333336|0|24.089583333333337|0
0|2020-05-06|49.5625|0|21.770833333333332|0|37.145833333333336|0|23.96958333333333|0
0|2020-05-07|38.583333333333336|0|18.75|0|47.75|0|24.08750000000001|0
0|2020-05-08|43.145833333333336|0|23.020833333333332|0|49.4375|0|24.044583333333335|0
0|2020-05-09|45.0|0|21.416666666666668|0|46.25|0|24.0575|0
0|2020-05-10|50.625|0|25.666666666666668|0|42.583333333333336|0|23.93416666666667|0
0|2020-05-11|52.25|0|34.895833333333336|0|56.4375|0|23.764583333333338|0
0|2020-05-12|49.291666666666664|0|34.583333333333336|0|59.666666666666664|0|23.678333333333338|0
0|2020-05-13|44.875|0|31.083333333333332|0|59.979166666666664|0|23.754166666666674|0
0|2020-05-14|42.916666666666664|0|32.708333333333336|0|68.66666666666667|0|23.854583333333338|0
0|2020-05-15|42.23611111111111|0|34.541666666666664|0|75.86805555555556|0|23.900277777777774|0
0|2020-05-16|44.791666666666664|0|31.541666666666668|0|66.10416666666667|0|23.94541666666667|0
0|2020-05-17|56.583333333333336|0|34.333333333333336|0|48.416666666666664|0|23.79291666666667|0
0|2020-05-18|63.75|0|34.708333333333336|0|35.416666666666664|0|23.739583333333332|0
0|2020-05-19|54.6875|0|36.125|0|56.416666666666664|0|23.727499999999996|0
0|2020-05-20|43.78472222222222|0|35.29861111111111|0|73.20833333333333|0|23.79013888888889|0
0|2020-05-21|41.5625|0|33.958333333333336|0|76.33333333333333|0|23.821666666666662|0
0|2020-05-22|40.88888888888889|0|35.37847222222222|0|81.75000000000001|0|23.782986111111114|0
0|2020-05-23|35.0313492063492|0|32.605654761904766|0|91.17152777777778|0|23.843087301587303|0
0|2020-05-24|40.01736111111111|0|33.739583333333336|0|80.05555555555556|0|23.978125000000006|0
0|2020-05-25|48.0|0|33.958333333333336|0|63.041666666666664|0|23.995833333333337|0
0|2020-05-26|54.416666666666664|0|42.708333333333336|0|65.125|0|23.947916666666668|0
0|2020-05-27|58.708333333333336|0|42.0|0|56.625|0|23.995833333333326|0
0|2020-05-28|60.416666666666664|0|40.166666666666664|0|52.625|0|24.051249999999992|0
0|2020-05-29|65.10416666666667|0|44.791666666666664|0|51.833333333333336|0|24.004375|0
0|2020-05-30|68.91666666666667|0|42.333333333333336|0|41.708333333333336|0|23.919999999999998|0
0|2020-05-31|65.58333333333333|0|41.875|0|44.25|0|23.887916666666666|0
0|2020-06-01|62.583333333333336|0|38.333333333333336|0|45.958333333333336|0|23.927916666666672|0
0|2020-06-02|60.333333333333336|0|39.75|0|47.958333333333336|0|24.053333333333327|0
0|2020-06-03|60.604166666666664|0|41.958333333333336|0|53.447916666666664|0|23.968437500000004|0
0|2020-06-04|61.458333333333336|0|41.5|0|49.0|0|23.872083333333332|0
0|2020-06-05|66.1875|0|40.229166666666664|0|43.9375|0|23.787499999999994|0
0|2020-06-06|61.21527777777778|0|40.86111111111111|0|51.145833333333336|0|23.63118055555555|0
0|2020-06-07|42.29861111111111|0|36.53472222222222|0|80.19444444444444|0|23.69590277777778|0
0|2020-06-08|37.68055555555556|0|30.54861111111111|0|76.10416666666667|0|23.89694444444444|0
0|2020-06-09|44.583333333333336|0|33.291666666666664|0|68.20833333333333|0|24.053333333333338|0
0|2020-06-10|52.208333333333336|0|37.041666666666664|0|61.041666666666664|0|24.086666666666662|0
0|2020-06-11|59.604166666666664|0|38.104166666666664|0|49.416666666666664|0|24.106041666666666|0
0|2020-06-12|64.70833333333333|0|38.125|0|43.666666666666664|0|23.996250000000003|0
0|2020-06-13|61.708333333333336|0|36.75|0|43.208333333333336|0|23.781458333333333|0
0|2020-06-14|50.0|0|32.75|0|53.625|0|23.885416666666668|0
0|2020-06-15|53.416666666666664|0|34.375|0|51.666666666666664|0|23.916250000000005|0
0|2020-06-16|49.3125|0|41.395833333333336|0|74.95833333333333|0|23.818541666666665|0
0|2020-06-17|42.47916666666667|0|37.15972222222222|0|81.74305555555556|0|23.921458333333334|0
0|2020-06-18|48.45902777777778|0|37.114583333333336|0|69.14722222222223|0|24.050048611111105|0
0|2020-06-19|52.0|0|35.875|0|59.333333333333336|0|23.983333333333338|0
0|2020-06-20|57.458333333333336|0|38.75|0|51.833333333333336|0|23.967500000000005|0
0|2020-06-21|57.604166666666664|0|46.75|0|68.625|0|23.94125|0
0|2020-06-22|59.875|0|43.416666666666664|0|59.666666666666664|0|24.042083333333338|0
0|2020-06-23|63.125|0|44.25|0|54.5|0|24.03958333333333|0
0|2020-06-24|64.47916666666667|0|47.333333333333336|0|56.875|0|23.928124999999998|0
0|2020-06-25|56.75|0|48.875|0|76.1875|0|23.955416666666668|0
0|2020-06-26|60.958333333333336|0|43.875|0|58.708333333333336|0|23.996250000000003|0
0|2020-06-27|66.875|0|40.791666666666664|0|41.625|0|23.809583333333336|0
0|2020-06-28|49.763888888888886|0|43.67361111111111|0|80.33333333333333|0|23.64881944444444|0
0|2020-06-29|41.95833333333333|0|38.06944444444445|0|87.09722222222223|0|23.77388888888889|0
0|2020-06-30|44.0|0|39.68055555555556|0|85.22222222222221|0|23.852500000000003|0
0|2020-07-01|52.75|0|40.020833333333336|0|65.66666666666667|0|23.849999999999994|0
0|2020-07-02|58.541666666666664|0|43.75|0|59.875|0|23.936666666666664|0
0|2020-07-03|65.25|0|43.166666666666664|0|47.541666666666664|0|24.006666666666664|0
0|2020-07-04|62.9375|0|45.885416666666664|0|57.583333333333336|0|24.0|0
0|2020-07-05|63.583333333333336|0|41.208333333333336|0|49.875|0|23.995416666666674|0
0|2020-07-06|64.20833333333333|0|41.416666666666664|0|48.041666666666664|0|23.945416666666663|0
0|2020-07-07|63.208333333333336|0|38.25|0|42.875|0|23.850416666666664|0
0|2020-07-08|59.166666666666664|0|34.5|0|41.333333333333336|0|23.92458333333334|0
0|2020-07-09|61.5|0|38.458333333333336|0|46.666666666666664|0|23.941666666666674|0
0|2020-07-10|64.875|0|39.541666666666664|0|42.458333333333336|0|24.035|0
0|2020-07-11|66.54166666666667|0|38.041666666666664|0|38.875|0|24.092499999999998|0
0|2020-07-12|68.79166666666667|0|35.729166666666664|0|33.270833333333336|0|23.95187499999999|0
0|2020-07-13|61.666666666666664|0|39.541666666666664|0|46.125|0|23.877916666666664|0
0|2020-07-14|58.166666666666664|0|34.875|0|46.458333333333336|0|23.97041666666667|0
0|2020-07-15|59.75|0|36.708333333333336|0|47.583333333333336|0|24.010000000000005|0
0|2020-07-16|63.333333333333336|0|37.041666666666664|0|43.958333333333336|0|23.993750000000002|0
0|2020-07-17|70.04166666666667|0|40.0|0|35.833333333333336|0|23.946249999999996|0
0|2020-07-18|65.45833333333333|0|39.791666666666664|0|42.875|0|23.997916666666665|0
0|2020-07-19|65.0|0|38.333333333333336|0|39.708333333333336|0|23.995416666666667|0
0|2020-07-20|63.916666666666664|0|40.5|0|46.958333333333336|0|23.994166666666672|0
0|2020-07-21|66.875|0|43.375|0|47.208333333333336|0|23.955|0
0|2020-07-22|66.33333333333333|0|44.125|0|49.125|0|23.938750000000002|0
0|2020-07-23|63.892361111111114|0|51.90625|0|69.31597222222221|0|23.93513888888889|0
0|2020-07-24|64.16666666666667|0|46.041666666666664|0|55.875|0|23.945000000000007|0
0|2020-07-25|64.22916666666667|0|44.916666666666664|0|52.645833333333336|0|23.98520833333333|0
0|2020-07-26|65.54166666666667|0|43.833333333333336|0|52.208333333333336|0|24.077500000000004|0
0|2020-07-27|68.54166666666667|0|41.458333333333336|0|44.833333333333336|0|24.03791666666667|0
0|2020-07-28|60.65972222222222|0|51.083333333333336|0|71.90277777777779|0|24.01104166666666|0
0|2020-07-29|61.958333333333336|0|49.9375|0|69.20833333333333|0|24.06208333333333|0
0|2020-07-30|65.83333333333333|0|43.083333333333336|0|51.375|0|24.119583333333335|0
0|2020-07-31|71.33333333333333|0|41.25|0|39.208333333333336|0|24.08333333333333|0
0|2020-08-01|71.29166666666667|0|44.75|0|43.708333333333336|0|24.04749999999999|0
0|2020-08-02|72.8125|0|41.4375|0|37.208333333333336|0|24.018750000000008|0
0|2020-08-03|71.3125|0|40.666666666666664|0|35.416666666666664|0|23.968125|0
0|2020-08-04|67.04166666666667|0|42.125|0|43.458333333333336|0|23.99666666666667|0
0|2020-08-05|67.25|0|39.0|0|42.541666666666664|0|23.935000000000002|0
0|2020-08-06|72.64583333333333|0|40.9375|0|35.1875|0|23.849375|0
0|2020-08-07|66.375|0|41.541666666666664|0|43.5|0|23.935208333333325|0
0|2020-08-08|64.625|0|35.208333333333336|0|37.541666666666664|0|24.00791666666667|0
0|2020-08-09|66.97916666666667|0|34.854166666666664|0|32.104166666666664|0|24.002916666666668|0
0|2020-08-10|64.97916666666667|0|38.354166666666664|0|41.145833333333336|0|23.992708333333336|0
0|2020-08-11|66.45833333333333|0|30.875|0|31.0|0|23.93083333333333|0
0|2020-08-12|67.91666666666667|0|36.166666666666664|0|32.708333333333336|0|23.925000000000008|0
0|2020-08-13|67.41666666666667|0|34.833333333333336|0|33.25|0|23.969583333333333|0
0|2020-08-14|62.833333333333336|0|33.083333333333336|0|36.333333333333336|0|24.066666666666663|0
0|2020-08-15|64.875|0|31.708333333333332|0|32.916666666666664|0|24.110833333333343|0
0|2020-08-16|68.45833333333333|0|32.333333333333336|0|32.25|0|24.159166666666664|0
0|2020-08-17|72.58333333333333|0|37.875|0|32.833333333333336|0|24.166249999999994|0
0|2020-08-18|70.0|0|42.166666666666664|0|39.59722222222222|0|24.12472222222222|0
0|2020-08-19|71.375|0|47.625|0|45.979166666666664|0|24.026875|0
0|2020-08-20|69.58333333333333|0|42.291666666666664|0|40.041666666666664|0|23.936249999999998|0
0|2020-08-21|65.95833333333333|0|34.25|0|32.916666666666664|0|23.965833333333336|0
0|2020-08-22|68.33333333333333|0|33.666666666666664|0|31.541666666666668|0|23.977083333333336|0
0|2020-08-23|66.54166666666667|0|32.25|0|31.0|0|24.004166666666666|0
0|2020-08-24|68.51388888888889|0|39.48611111111111|0|36.65277777777778|0|23.99180555555556|0
0|2020-08-25|67.73611111111111|0|48.020833333333336|0|54.506944444444436|0|23.99159722222222|0
0|2020-08-26|65.70833333333333|0|45.9375|0|54.229166666666664|0|23.935624999999998|0
0|2020-08-27|63.96527777777778|0|45.895833333333336|0|55.79861111111111|0|23.90222222222222|0
0|2020-08-28|62.666666666666664|0|39.583333333333336|0|49.25|0|23.982083333333332|0
0|2020-08-29|66.25|0|33.791666666666664|0|33.479166666666664|0|23.894166666666674|0
0|2020-08-30|61.25|0|25.666666666666668|0|27.083333333333332|0|23.838333333333335|0
0|2020-08-31|42.84722222222223|0|32.076388888888886|0|68.02777777777777|0|23.887708333333336|0
0|2020-09-01|50.458333333333336|0|39.208333333333336|0|69.625|0|24.035000000000007|0
0|2020-09-02|60.229166666666664|0|37.354166666666664|0|50.75|0|24.03333333333333|0
0|2020-09-03|64.375|0|34.333333333333336|0|37.416666666666664|0|24.076666666666664|0
0|2020-09-04|66.16666666666667|0|36.458333333333336|0|38.666666666666664|0|24.135|0
0|2020-09-05|70.0|0|33.583333333333336|0|31.291666666666668|0|24.123333333333335|0
0|2020-09-06|67.04166666666667|0|28.0|0|27.208333333333332|0|24.09333333333333|0
0|2020-09-07|54.25|0|29.215277777777775|0|45.604166666666664|0|23.867222222222225|0
0|2020-09-08|41.333333333333336|0|22.854166666666668|0|51.604166666666664|0|24.011249999999993|0
0|2020-09-09|44.208333333333336|0|20.291666666666668|0|49.458333333333336|0|24.070833333333344|0
0|2020-09-10|50.645833333333336|0|24.416666666666668|0|42.708333333333336|0|24.066458333333326|0
0|2020-09-11|53.75|0|28.166666666666668|0|41.958333333333336|0|24.010833333333338|0
0|2020-09-12|57.75|0|29.583333333333332|0|40.291666666666664|0|24.025833333333328|0
0|2020-09-13|58.208333333333336|0|28.416666666666668|0|37.666666666666664|0|24.072916666666668|0
0|2020-09-14|62.375|0|25.708333333333332|0|29.291666666666668|0|24.096666666666668|0
0|2020-09-15|61.958333333333336|0|25.333333333333332|0|28.625|0|24.122083333333336|0
0|2020-09-16|60.75|0|27.708333333333332|0|32.791666666666664|0|24.118333333333336|0
0|2020-09-17|60.958333333333336|0|27.791666666666668|0|33.145833333333336|0|24.08041666666666|0
0|2020-09-18|62.25|0|29.5|0|31.708333333333332|0|23.996666666666666|0
0|2020-09-19|51.5|0|39.75|0|66.90277777777779|0|23.943888888888893|0
0|2020-09-20|48.36111111111111|0|37.40972222222222|0|69.84027777777779|0|24.02840277777777|0
0|2020-09-21|54.208333333333336|0|33.625|0|53.458333333333336|0|24.020000000000007|0
0|2020-09-22|58.666666666666664|0|35.291666666666664|0|44.375|0|23.98375|0
0|2020-09-23|58.875|0|30.458333333333332|0|37.208333333333336|0|24.03458333333333|0
0|2020-09-24|61.791666666666664|0|29.270833333333332|0|31.5|0|23.91666666666666|0
0|2020-09-25|57.875|0|35.333333333333336|0|43.791666666666664|0|23.891250000000003|0
0|2020-09-26|50.5|0|38.916666666666664|0|65.875|0|23.893750000000008|0
0|2020-09-27|42.541666666666664|0|27.458333333333332|0|59.0|0|24.11958333333334|0
0|2020-09-28|41.458333333333336|0|23.541666666666668|0|59.166666666666664|0|24.22541666666667|0
0|2020-09-29|49.0|0|28.5|0|51.72222222222223|0|24.17486111111111|0
0|2020-09-30|51.541666666666664|0|27.333333333333332|0|47.416666666666664|0|24.171666666666678|0
0|2020-10-01|52.625|0|26.5|0|43.333333333333336|0|24.184583333333325|0
0|2020-10-02|54.416666666666664|0|29.0|0|41.0|0|24.0925|0
0|2020-10-03|52.625|0|29.75|0|46.041666666666664|0|24.07375|0
0|2020-10-04|53.625|0|29.041666666666668|0|44.125|0|24.03|0
0|2020-10-05|53.5625|0|25.041666666666668|0|36.395833333333336|0|24.08145833333334|0
0|2020-10-06|51.958333333333336|0|26.208333333333332|0|41.791666666666664|0|24.097916666666663|0
0|2020-10-07|52.875|0|23.145833333333332|0|37.75|0|24.00666666666667|0
0|2020-10-08|55.708333333333336|0|15.916666666666666|0|24.208333333333332|0|23.895625|0
0|2020-10-09|54.333333333333336|0|15.354166666666666|0|24.041666666666668|0|23.903333333333332|0
0|2020-10-10|52.291666666666664|0|23.5|0|38.083333333333336|0|23.777083333333334|0
0|2020-10-11|38.50833333333333|0|31.030555555555555|0|75.89999999999999|0|23.860826388888892|0
0|2020-10-12|46.125|0|30.125|0|54.041666666666664|0|23.952916666666667|0
0|2020-10-13|50.375|0|34.333333333333336|0|54.666666666666664|0|23.957916666666673|0
0|2020-10-14|43.97222222222222|0|22.083333333333332|0|46.23611111111111|0|23.981527777777774|0
0|2020-10-15|33.770833333333336|0|18.708333333333332|0|57.979166666666664|0|24.150416666666672|0
0|2020-10-16|42.791666666666664|0|24.458333333333332|0|50.041666666666664|0|24.03625|0
0|2020-10-17|50.333333333333336|0|31.875|0|49.5|0|23.847916666666663|0
0|2020-10-18|47.875|0|29.75|0|49.958333333333336|0|23.87166666666667|0
0|2020-10-19|49.791666666666664|0|33.375|0|53.708333333333336|0|23.883750000000003|0
0|2020-10-20|48.291666666666664|0|30.166666666666668|0|49.833333333333336|0|23.863333333333333|0
