|dates|Lander_Nevada_UnitedStates.BLS_EmployedPopulation.data|Lander_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Lander_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Lander_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Lander_Nevada_UnitedStates.BLS_UnemploymentRate.data|Lander_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Lander_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Lander_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-28|2484.5|0|240.0|0|8.80895577170123|0|2724.5|0
0|2020-04-29|2484.5|0|240.0|0|8.80895577170123|0|2724.5|0
0|2020-04-30|2484.5|0|240.0|0|8.80895577170123|0|2724.5|0
0|2020-05-01|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-02|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-03|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-04|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-05|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-06|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-07|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-08|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-09|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-10|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-11|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-12|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-13|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-14|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-15|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-16|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-17|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-18|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-19|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-20|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-21|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-22|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-23|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-24|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-25|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-26|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-27|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-28|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-29|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-30|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-05-31|2672.0|0|182.0|0|6.377014716187807|0|2854.0|0
0|2020-06-01|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-02|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-03|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-04|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-05|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-06|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-07|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-08|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-09|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-10|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-11|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-12|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-13|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-14|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-15|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-16|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-17|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-18|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-19|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-20|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-21|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-22|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-23|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-24|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-25|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-26|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-27|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-28|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-29|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-06-30|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-07-01|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-02|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-03|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-04|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-05|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-06|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-07|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-08|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-09|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-10|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-11|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-12|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-13|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-14|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-15|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-16|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-17|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-18|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-19|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-20|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-21|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-22|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-23|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-24|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-25|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-26|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-27|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-28|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-29|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-30|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-07-31|2897.0|0|166.0|0|5.419523343127652|0|3063.0|0
0|2020-08-01|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-02|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-03|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-04|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-05|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-06|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-07|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-08|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-09|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-10|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-11|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-12|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-13|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-14|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-15|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-16|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-17|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-18|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-19|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-20|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-21|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-22|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-23|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-24|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-25|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-26|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-27|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-28|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-29|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-30|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-08-31|2961.0|0|143.0|0|4.606958762886598|0|3104.0|0
0|2020-09-01|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-02|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-03|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-04|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-05|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-06|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-07|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-08|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-09|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-10|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-11|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-12|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-13|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-14|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-15|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-16|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-17|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-18|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-19|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-20|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-21|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-22|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-23|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-24|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-25|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-26|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-27|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-28|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-29|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-09-30|3033.0|0|136.0|0|4.291574629220574|0|3169.0|0
0|2020-10-01|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-02|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-03|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-04|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-05|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-06|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-07|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-08|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-09|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-10|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-11|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-12|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-13|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-14|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-15|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-16|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-17|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-18|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-19|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-20|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-21|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-22|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-23|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-24|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-25|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-26|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-27|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-28|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-29|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-30|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-10-31|3137.0|0|142.0|0|4.3305885940835624|0|3279.0|0
0|2020-11-01|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-02|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-03|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-04|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-05|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-06|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-07|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-08|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-09|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-10|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-11|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-12|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-13|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-14|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-15|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-16|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-17|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-18|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-19|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-20|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-21|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-22|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-23|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-24|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-25|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-26|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-27|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-28|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-29|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-11-30|3113.0|0|104.0|0|3.232825613926018|0|3217.0|0
0|2020-12-01|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-02|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-03|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-04|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-05|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-06|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-07|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-08|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
0|2020-12-09|3104.0|0|111.0|0|3.452566096423017|0|3215.0|0
