|dates|Catron_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Catron_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Catron_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Catron_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Catron_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Catron_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Catron_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Catron_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-03|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-04|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-05|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-06|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-07|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-08|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-09|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-10|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-11|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-12|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-13|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-14|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-15|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-16|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-17|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-18|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-19|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-20|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-21|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-22|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-23|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-24|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-25|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-26|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-27|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-28|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-29|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-06-30|1070.0|0|87.0|0|7.519446845289542|0|1157.0|0
0|2020-07-01|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-02|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-03|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-04|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-05|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-06|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-07|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-08|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-09|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-10|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-11|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-12|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-13|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-14|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-15|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-16|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-17|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-18|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-19|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-20|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-21|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-22|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-23|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-24|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-25|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-26|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-27|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-28|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-29|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-30|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-07-31|1082.0|0|129.0|0|10.6523534269199|0|1211.0|0
0|2020-08-01|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-02|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-03|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-04|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-05|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-06|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-07|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-08|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-09|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-10|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-11|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-12|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-13|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-14|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-15|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-16|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-17|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-18|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-19|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-20|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-21|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-22|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-23|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-24|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-25|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-26|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-27|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-28|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-29|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-30|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-08-31|1091.0|0|80.0|0|6.831767719897523|0|1171.0|0
0|2020-09-01|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-02|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-03|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-04|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-05|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-06|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-07|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-08|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-09|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-10|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-11|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-12|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-13|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-14|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-15|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-16|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-17|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-18|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-19|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-20|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-21|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-22|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-23|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-24|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-25|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-26|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-27|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-28|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-29|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-09-30|1133.0|0|76.0|0|6.2861869313482215|0|1209.0|0
0|2020-10-01|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-02|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-03|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-04|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-05|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-06|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-07|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-08|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-09|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-10|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-11|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-12|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-13|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-14|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-15|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-16|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-17|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-18|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-19|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-20|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-21|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-22|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-23|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-24|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-25|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-26|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-27|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-28|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-29|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-30|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-10-31|1140.0|0|78.0|0|6.403940886699507|0|1218.0|0
0|2020-11-01|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-02|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-03|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-04|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-05|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-06|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-07|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-08|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-09|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-10|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-11|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-12|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-13|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-14|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-15|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-16|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-17|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-18|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-19|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-20|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-21|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-22|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-23|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-24|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-25|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-26|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-27|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-28|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-29|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-11-30|1158.0|0|74.0|0|6.0064935064935066|0|1232.0|0
0|2020-12-01|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-02|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-03|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-04|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-05|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-06|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-07|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-08|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
0|2020-12-09|1142.0|0|74.0|0|6.0855263157894735|0|1216.0|0
