|dates|Jefferson_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-14|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-15|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-16|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-17|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-18|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-19|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-20|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-21|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-22|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-23|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-24|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-25|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-26|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-27|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-28|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-29|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-30|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-05-31|2302.0|0|282.0|0|10.913312693498453|0|2584.0|0
0|2020-06-01|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-02|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-03|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-04|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-05|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-06|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-07|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-08|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-09|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-10|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-11|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-12|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-13|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-14|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-15|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-16|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-17|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-18|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-19|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-20|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-21|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-22|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-23|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-24|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-25|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-26|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-27|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-28|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-29|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-06-30|2354.0|0|220.0|0|8.547008547008547|0|2574.0|0
0|2020-07-01|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-02|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-03|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-04|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-05|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-06|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-07|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-08|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-09|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-10|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-11|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-12|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-13|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-14|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-15|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-16|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-17|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-18|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-19|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-20|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-21|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-22|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-23|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-24|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-25|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-26|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-27|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-28|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-29|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-30|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-07-31|2302.0|0|204.0|0|8.14046288906624|0|2506.0|0
0|2020-08-01|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-02|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-03|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-04|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-05|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-06|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-07|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-08|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-09|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-10|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-11|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-12|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-13|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-14|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-15|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-16|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-17|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-18|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-19|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-20|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-21|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-22|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-23|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-24|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-25|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-26|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-27|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-28|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-29|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-30|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-08-31|2405.0|0|183.0|0|7.071097372488408|0|2588.0|0
0|2020-09-01|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-02|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-03|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-04|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-05|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-06|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-07|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-08|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-09|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-10|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-11|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-12|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-13|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-14|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-15|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-16|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-17|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-18|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-19|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-20|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-21|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-22|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-23|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-24|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-25|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-26|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-27|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-28|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-29|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-09-30|2475.0|0|156.0|0|5.929304446978335|0|2631.0|0
0|2020-10-01|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-02|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-03|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-04|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-05|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-06|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-07|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-08|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-09|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-10|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-11|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-12|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-13|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-14|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-15|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-16|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-17|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-18|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-19|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-20|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-21|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-22|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-23|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-24|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-25|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-26|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-27|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-28|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-29|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-30|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-10-31|2546.0|0|138.0|0|5.141579731743666|0|2684.0|0
0|2020-11-01|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-02|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-03|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-04|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-05|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-06|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-07|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-08|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-09|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-10|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-11|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-12|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-13|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-14|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-15|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-16|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-17|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-18|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-19|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-20|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-21|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-22|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-23|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-24|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-25|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-26|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-27|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-28|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-29|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-11-30|2537.0|0|140.0|0|5.229734777736272|0|2677.0|0
0|2020-12-01|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-02|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-03|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-04|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-05|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-06|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
0|2020-12-07|2456.0|0|142.0|0|5.465742879137799|0|2598.0|0
