|dates|Mercer_Illinois_UnitedStates.BLS_EmployedPopulation.data|Mercer_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Mercer_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Mercer_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Mercer_Illinois_UnitedStates.BLS_UnemploymentRate.data|Mercer_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Mercer_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Mercer_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-30|7221.5|0|379.5|0|4.992764109985528|0|7601.0|0
0|2020-03-31|7221.5|0|379.5|0|4.992764109985528|0|7601.0|0
0|2020-04-01|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-02|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-03|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-04|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-05|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-06|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-07|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-08|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-09|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-10|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-11|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-12|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-13|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-14|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-15|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-16|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-17|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-18|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-19|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-20|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-21|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-22|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-23|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-24|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-25|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-26|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-27|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-28|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-29|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-04-30|6081.0|0|1137.0|0|15.752285951787199|0|7218.0|0
0|2020-05-01|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-02|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-03|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-04|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-05|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-06|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-07|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-08|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-09|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-10|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-11|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-12|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-13|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-14|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-15|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-16|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-17|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-18|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-19|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-20|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-21|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-22|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-23|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-24|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-25|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-26|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-27|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-28|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-29|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-30|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-05-31|6450.0|0|1067.0|0|14.194492483703606|0|7517.0|0
0|2020-06-01|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-02|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-03|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-04|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-05|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-06|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-07|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-08|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-09|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-10|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-11|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-12|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-13|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-14|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-15|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-16|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-17|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-18|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-19|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-20|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-21|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-22|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-23|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-24|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-25|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-26|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-27|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-28|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-29|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-06-30|6995.0|0|904.0|0|11.444486643878973|0|7899.0|0
0|2020-07-01|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-02|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-03|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-04|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-05|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-06|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-07|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-08|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-09|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-10|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-11|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-12|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-13|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-14|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-15|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-16|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-17|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-18|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-19|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-20|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-21|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-22|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-23|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-24|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-25|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-26|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-27|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-28|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-29|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-30|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-07-31|6886.0|0|741.0|0|9.715484463091649|0|7627.0|0
0|2020-08-01|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-02|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-03|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-04|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-05|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-06|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-07|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-08|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-09|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-10|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-11|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-12|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-13|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-14|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-15|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-16|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-17|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-18|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-19|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-20|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-21|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-22|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-23|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-24|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-25|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-26|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-27|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-28|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-29|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-30|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-08-31|7292.0|0|554.0|0|7.060922763191435|0|7846.0|0
0|2020-09-01|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-02|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-03|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-04|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-05|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-06|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-07|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-08|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-09|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-10|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-11|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-12|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-13|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-14|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-15|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-16|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-17|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-18|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-19|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-20|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-21|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-22|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-23|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-24|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-25|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-26|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-27|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-28|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-29|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-09-30|7252.0|0|495.0|0|6.389570156189492|0|7747.0|0
0|2020-10-01|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-02|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-03|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-04|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-05|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-06|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-07|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-08|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-09|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-10|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-11|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-12|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-13|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-14|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-15|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-16|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-17|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-18|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-19|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-20|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-21|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-22|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-23|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-24|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-25|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-26|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-27|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-28|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-29|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-30|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-10-31|7764.0|0|393.0|0|4.817947774917249|0|8157.0|0
0|2020-11-01|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-02|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-03|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-04|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-05|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-06|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-07|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-08|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-09|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-10|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-11|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-12|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-13|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-14|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-15|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-16|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-17|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-18|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-19|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-20|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-21|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-22|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-23|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-24|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-25|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-26|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-27|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-28|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-29|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-11-30|7125.0|0|359.0|0|4.796900053447354|0|7484.0|0
0|2020-12-01|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-02|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-03|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-04|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-05|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-06|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-07|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
0|2020-12-08|6990.0|0|422.0|0|5.693470048569886|0|7412.0|0
