|dates|Lee_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Lee_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Lee_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Lee_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Lee_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Lee_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Lee_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Lee_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-29|39474.0|0|1941.5|0|4.687858410498485|0|41415.5|0
0|2020-03-30|39474.0|0|1941.5|0|4.687858410498485|0|41415.5|0
0|2020-03-31|39474.0|0|1941.5|0|4.687858410498485|0|41415.5|0
0|2020-04-01|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-02|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-03|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-04|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-05|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-06|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-07|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-08|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-09|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-10|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-11|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-12|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-13|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-14|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-15|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-16|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-17|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-18|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-19|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-20|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-21|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-22|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-23|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-24|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-25|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-26|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-27|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-28|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-29|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-04-30|31427.5|0|8794.5|0|21.864899806076277|0|40222.0|0
0|2020-05-01|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-02|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-03|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-04|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-05|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-06|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-07|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-08|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-09|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-10|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-11|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-12|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-13|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-14|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-15|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-16|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-17|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-18|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-19|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-20|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-21|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-22|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-23|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-24|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-25|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-26|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-27|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-28|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-29|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-30|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-05-31|34967.0|0|5084.0|0|12.693815385383635|0|40051.0|0
0|2020-06-01|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-02|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-03|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-04|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-05|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-06|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-07|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-08|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-09|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-10|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-11|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-12|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-13|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-14|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-15|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-16|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-17|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-18|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-19|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-20|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-21|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-22|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-23|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-24|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-25|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-26|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-27|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-28|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-29|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-06-30|36302.0|0|4335.0|0|10.667618180475921|0|40637.0|0
0|2020-07-01|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-02|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-03|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-04|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-05|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-06|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-07|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-08|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-09|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-10|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-11|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-12|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-13|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-14|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-15|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-16|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-17|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-18|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-19|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-20|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-21|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-22|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-23|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-24|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-25|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-26|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-27|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-28|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-29|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-30|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-07-31|37639.0|0|3997.0|0|9.599865501008743|0|41636.0|0
0|2020-08-01|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-02|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-03|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-04|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-05|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-06|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-07|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-08|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-09|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-10|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-11|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-12|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-13|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-14|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-15|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-16|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-17|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-18|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-19|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-20|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-21|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-22|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-23|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-24|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-25|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-26|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-27|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-28|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-29|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-30|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-08-31|38481.0|0|2811.0|0|6.807614065678582|0|41292.0|0
0|2020-09-01|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-02|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-03|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-04|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-05|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-06|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-07|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-08|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-09|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-10|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-11|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-12|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-13|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-14|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-15|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-16|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-17|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-18|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-19|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-20|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-21|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-22|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-23|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-24|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-25|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-26|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-27|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-28|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-29|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-09-30|39018.0|0|2672.0|0|6.40921084192852|0|41690.0|0
0|2020-10-01|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-02|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-03|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-04|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-05|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-06|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-07|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-08|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-09|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-10|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-11|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-12|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-13|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-14|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-15|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-16|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-17|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-18|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-19|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-20|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-21|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-22|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-23|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-24|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-25|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-26|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-27|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-28|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-29|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-30|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-10-31|39313.0|0|2277.0|0|5.474873767732628|0|41590.0|0
0|2020-11-01|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-02|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-03|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-04|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-05|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-06|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-07|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-08|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-09|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-10|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-11|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-12|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-13|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-14|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-15|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-16|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-17|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-18|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-19|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-20|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-21|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-22|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-23|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-24|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-25|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-26|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-27|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-28|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-29|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-11-30|39997.0|0|2289.0|0|5.413139100411484|0|42286.0|0
0|2020-12-01|40073.0|0|2330.0|0|5.494894229181898|0|42403.0|0
